Model: , Areal mixture of reflectance
Timestamp: ,2022-09-20 11:37:17
,Compound,Molecular Formula,Concentration (%),Measurement Temperature,Wavelength,"Author,Year",DOI
0,Uracil,C4H4N2O2,100,75K,0.35-2.5 micron,"Kokaly, R.F.",https://crustal.usgs.gov/speclab/data/HTMLmetadata/Uracil_SA-U0750_75K_ASDHRa_AREF.html

wave,Uracil
0.4,0.7492551857964841
0.401,0.7440335954109918
0.402,0.7455746945890082
0.40299999999999997,0.7429566399999997
0.40399999999999997,0.7394179453869462
0.405,0.74078631
0.406,0.738191610852683
0.407,0.739276879147317
0.408,0.7419191846718064
0.409,0.7383863653281934
0.41,0.74041748
0.411,0.7399008351664483
0.412,0.73608381
0.413,0.7399657319825802
0.414,0.7391639899999999
0.415,0.7367568679493409
0.416,0.7375518020506591
0.417,0.73697394
0.418,0.7378290814485855
0.419,0.7385744999999999
0.42,0.7372206072815273
0.421,0.73894876
0.422,0.7376297372073557
0.423,0.7343504727926441
0.424,0.7371633462071758
0.425,0.7357840637928241
0.4260000000000001,0.7346157400000001
0.4270000000000001,0.7362779771537283
0.4280000000000001,0.73399335
0.4290000000000001,0.7341667538614228
0.4300000000000001,0.7355528961385773
0.4310000000000001,0.7346089541949161
0.4320000000000001,0.7350284458050841
0.4330000000000001,0.73457366
0.4340000000000001,0.7340778278508217
0.4350000000000001,0.7358629099999999
0.4360000000000001,0.7343019098996021
0.4370000000000001,0.7332918701003979
0.4380000000000001,0.7351324626755464
0.4390000000000001,0.7354000173244536
0.4400000000000001,0.73591274
0.4410000000000001,0.7364705744216558
0.4420000000000001,0.73660445
0.4430000000000001,0.7370603099726006
0.4440000000000001,0.7370575700273995
0.4450000000000001,0.7369435466869663
0.4460000000000001,0.7376122433130338
0.4470000000000001,0.73730093
0.4480000000000001,0.7375963270460296
0.4490000000000001,0.73861974
0.4500000000000001,0.7378083527625448
0.4510000000000001,0.7380846072374553
0.4520000000000001,0.7385287219833603
0.4530000000000001,0.7377270580166396
0.4540000000000001,0.73789877
0.4550000000000001,0.7374152548351516
0.4560000000000001,0.7371285600000002
0.4570000000000001,0.738831632495875
0.4580000000000001,0.7380812199999999
0.4590000000000001,0.7373970245703085
0.4600000000000001,0.7378540554296914
0.4610000000000001,0.73664856
0.4620000000000001,0.7369294171914279
0.4630000000000001,0.7372828099999998
0.4640000000000001,0.7359686526326737
0.4650000000000001,0.73623192
0.4660000000000001,0.7365115909172817
0.4670000000000001,0.7366033190827183
0.4680000000000001,0.7369737463216735
0.4690000000000001,0.7356059136783264
0.4700000000000001,0.7353596100000002
0.4710000000000001,0.7367329479671202
0.4720000000000001,0.73552966
0.4730000000000001,0.7357673651914962
0.4740000000000001,0.7362865148085039
0.4750000000000001,0.7352968564800705
0.4760000000000001,0.7359448635199296
0.4770000000000001,0.73601133
0.4780000000000001,0.7353358919322807
0.4790000000000001,0.7355291199999999
0.4800000000000001,0.7349697876713465
0.4810000000000001,0.7347369223286534
0.4820000000000001,0.735061583295134
0.4830000000000001,0.7343910967048658
0.4840000000000001,0.7345708000000001
0.4850000000000001,0.7347834078739213
0.4860000000000001,0.7340083700000001
0.4870000000000001,0.7345535788949221
0.4880000000000001,0.7344430711050779
0.4890000000000001,0.7337305550168997
0.4900000000000001,0.7342322449831005
0.4910000000000001,0.73365742
0.4920000000000001,0.7335491810823892
0.4930000000000001,0.7343795899999999
0.4940000000000001,0.7335216982035179
0.4950000000000001,0.73334205
0.4960000000000001,0.7333995628517429
0.4970000000000001,0.732684737148257
0.4980000000000001,0.73348379
0.4990000000000001,0.7337282875550244
0.5000000000000001,0.7332242100000002
0.5010000000000001,0.7339551376396527
0.5020000000000001,0.7337190959835007
0.5030000000000001,0.7332518793443328
0.5040000000000001,0.7332102704160042
0.5050000000000001,0.73262262
0.5060000000000001,0.7328087774526274
0.5070000000000001,0.733181408821059
0.5080000000000001,0.7325943817411174
0.5090000000000001,0.73297352
0.5100000000000001,0.7327283520820207
0.5110000000000001,0.7319365872859087
0.5120000000000001,0.7328008827140915
0.5130000000000001,0.7326493315157151
0.5140000000000001,0.7323809300000002
0.5150000000000001,0.7329006131363626
0.5160000000000001,0.7322142709728513
0.5170000000000001,0.7322466993514324
0.5180000000000001,0.7327780046868471
0.5190000000000001,0.732189479906999
0.5200000000000001,0.7321801775681216
0.5210000000000001,0.7320585836478176
0.5220000000000001,0.7317435731501629
0.5230000000000001,0.73224556
0.5240000000000001,0.7321055461721616
0.5250000000000001,0.7317227721291149
0.5260000000000001,0.7318292278708852
0.5270000000000001,0.7313981143112428
0.5280000000000001,0.7314468000000001
0.5290000000000001,0.7318129415385154
0.5300000000000001,0.7313898859847009
0.5310000000000001,0.7315893760101995
0.5320000000000001,0.7315998098956991
0.5330000000000001,0.7310850036896369
0.5340000000000001,0.7314539626676666
0.5350000000000001,0.7315873459985001
0.5360000000000001,0.7315344205293106
0.5370000000000001,0.73175836
0.5380000000000001,0.7315217898067958
0.5390000000000001,0.7315024758095096
0.5400000000000001,0.7316961261269936
0.5410000000000001,0.7312967239941399
0.5420000000000001,0.73136884
0.5430000000000001,0.7314092414746263
0.5440000000000002,0.7309829727880605
0.5450000000000002,0.7310725482081821
0.5460000000000002,0.73085862
0.5470000000000002,0.7304362701537015
0.5480000000000002,0.7304516325354985
0.5490000000000002,0.7300784074645014
0.5500000000000002,0.7298117326667266
0.5510000000000002,0.7297263699999998
0.5520000000000002,0.7291061289842797
0.5530000000000002,0.7290045631666418
0.5540000000000002,0.7291101178889056
0.5550000000000002,0.7288669324319244
0.5560000000000002,0.7291887392870928
0.5570000000000002,0.7291174431399429
0.5580000000000002,0.7287744402900854
0.5590000000000002,0.7293264789586897
0.5600000000000002,0.72953916
0.5610000000000002,0.7298084554520546
0.5620000000000002,0.7303536494398224
0.5630000000000002,0.7303256405601776
0.5640000000000002,0.7304714285420855
0.5650000000000002,0.7306062599999998
0.5660000000000002,0.7302027896101961
0.5670000000000002,0.7301832942495876
0.5680000000000002,0.7299916138336083
0.5690000000000002,0.7294484454317542
0.5700000000000002,0.7291297239691397
0.5710000000000002,0.7285266412302385
0.5720000000000002,0.7280881531546421
0.5730000000000002,0.7281551393299867
0.5740000000000002,0.72778332
0.5750000000000002,0.7277118606389064
0.5760000000000002,0.7277757385372584
0.5770000000000002,0.7272026014627413
0.5780000000000002,0.7272471795540956
0.5790000000000002,0.7272736999999998
0.5800000000000002,0.7268910410682108
0.5810000000000002,0.7269444506221688
0.5820000000000002,0.7269651895852208
0.5830000000000002,0.7272582100000002
0.5840000000000002,0.7280645410442105
0.5850000000000002,0.7281689638610069
0.5860000000000002,0.7283620142084897
0.5870000000000002,0.7288013056070123
0.5880000000000002,0.7284157899999998
0.5890000000000002,0.7272974746396927
0.5900000000000002,0.7267614858803061
0.5910000000000002,0.7276241627464628
0.5920000000000002,0.7282429838118383
0.5930000000000002,0.7276078371049708
0.5940000000000002,0.7263183607319634
0.5950000000000002,0.7263549589020549
0.5960000000000002,0.7261419342606426
0.5970000000000002,0.72603792
0.5980000000000002,0.7262045701961021
0.5990000000000002,0.7262241843152274
0.6000000000000002,0.7264399456847727
0.6010000000000002,0.7266260381390814
0.6020000000000002,0.72655743
0.6030000000000002,0.7267929298575971
0.6040000000000002,0.7267786847520623
0.6050000000000002,0.726603753498625
0.6060000000000002,0.7269042669947701
0.6070000000000002,0.7266996484657846
0.6080000000000002,0.7265462353367331
0.6090000000000002,0.7268130719949003
0.6100000000000002,0.7265675724551491
0.6110000000000002,0.72636479
0.6120000000000002,0.7263165693681938
0.6130000000000002,0.7262533898390064
0.6140000000000002,0.7262453401609935
0.6150000000000002,0.7261368610848108
0.6160000000000002,0.72605139
0.6170000000000002,0.7262873050527505
0.6180000000000002,0.7260399438578071
0.6190000000000002,0.7258352040947952
0.6200000000000002,0.7261785299999999
0.6210000000000002,0.7259212693860938
0.6220000000000002,0.7258598818835058
0.6230000000000002,0.7259540571747413
0.6240000000000002,0.7255752737879757
0.6250000000000002,0.7257511
0.6260000000000002,0.7258209565124301
0.6270000000000002,0.7254722136871157
0.6280000000000002,0.725595117541923
0.6290000000000002,0.7254422915283153
0.6300000000000002,0.72524995
0.6310000000000002,0.7254877679043047
0.6320000000000002,0.7253829831435428
0.6330000000000002,0.7252755821480215
0.6340000000000002,0.7252419
0.6350000000000002,0.7250406710586107
0.6360000000000002,0.725146530898764
0.6370000000000002,0.7251914691012359
0.6380000000000002,0.7249496024187241
0.6390000000000002,0.72508907
0.6400000000000002,0.7250728587577752
0.6410000000000002,0.7249486427556623
0.6420000000000002,0.7250404981628918
0.6430000000000002,0.7247849125559255
0.6440000000000002,0.7246628410431105
0.6450000000000002,0.7247671443174841
0.6460000000000002,0.7244830185237737
0.6470000000000002,0.7244702601275026
0.6480000000000002,0.72450817
0.6490000000000002,0.7243151712207122
0.6500000000000002,0.7244372372761089
0.6510000000000002,0.724301042723891
0.6520000000000002,0.7240247727627276
0.6530000000000002,0.72422069
0.6540000000000002,0.7240486680319802
0.6550000000000002,0.7239502750367482
0.6560000000000002,0.7241181666421679
0.6570000000000003,0.7238936422453224
0.6580000000000003,0.7238223598741987
0.6590000000000003,0.7238097759912003
0.6600000000000003,0.7236093360131993
0.6610000000000003,0.7236756093371868
0.6620000000000003,0.72361141
0.6630000000000003,0.7234072710055202
0.6640000000000003,0.7235078189074546
0.6650000000000003,0.7234714007283636
0.6660000000000003,0.7234458302557025
0.6670000000000003,0.7234810599999999
0.6680000000000003,0.7232285703623819
0.6690000000000003,0.7232466894564271
0.6700000000000003,0.7233589877539776
0.6710000000000003,0.72309971
0.6720000000000003,0.7231593689467894
0.6730000000000003,0.7230540445512179
0.6740000000000003,0.722781605448782
0.6750000000000003,0.7230064877510776
0.6760000000000003,0.7229175
0.6770000000000003,0.7227537007373147
0.6780000000000003,0.7228274248828559
0.6790000000000003,0.7226568534114294
0.6800000000000003,0.7226722798456984
0.6810000000000003,0.7227952484162842
0.6820000000000003,0.7226368797294136
0.6830000000000003,0.7226233504058797
0.6840000000000003,0.7224817328324283
0.6850000000000003,0.7222910500000002
0.6860000000000003,0.7225626083751837
0.6870000000000003,0.722400124148234
0.6880000000000003,0.7221075358517659
0.6890000000000003,0.7221896591786917
0.6900000000000003,0.72201318
0.6910000000000003,0.7219914221660217
0.6920000000000003,0.7220997164526773
0.6930000000000003,0.7219814723648817
