Model: , Areal mixture of reflectance
Timestamp: ,2022-09-20 11:19:08
,Compound,Molecular Formula,Concentration (%),Measurement Temperature,Wavelength,"Author,Year",DOI
0,Gallic,C7H6O5,100,293K,0.35-2.5 micron,"Kokaly, R.F.",https://crustal.usgs.gov/speclab/data/HTMLmetadata/Gallic_Acid_SA-G7384_ASDHRa_AREF.html

wave,Gallic
0.4,0.6463079108892823
0.401,0.6554860790976185
0.402,0.664395840902382
0.40299999999999997,0.6733081300000004
0.40399999999999997,0.6818676944043559
0.405,0.68988943
0.406,0.6977114832043363
0.407,0.7050319167956641
0.408,0.7117025297709049
0.409,0.7176796202290955
0.41,0.7230999500000003
0.411,0.7280325406740933
0.412,0.73244131
0.413,0.7362333243873563
0.414,0.7396720600000002
0.415,0.7428378790483192
0.416,0.7457427109516811
0.417,0.74832541
0.418,0.7507722155319448
0.419,0.7530874600000002
0.42,0.7552342600459996
0.421,0.75723886
0.422,0.7591491483883323
0.423,0.7609879816116679
0.424,0.7627631573368534
0.425,0.7644968426631468
0.4260000000000001,0.7662170500000001
0.4270000000000001,0.7679304067523325
0.4280000000000001,0.7696056400000001
0.4290000000000001,0.7712872169357613
0.4300000000000001,0.7729807930642388
0.4310000000000001,0.7746744967163658
0.4320000000000001,0.7763461332836343
0.4330000000000001,0.7780005300000001
0.4340000000000001,0.7796607169615305
0.4350000000000001,0.7813568700000001
0.4360000000000001,0.7830146764576709
0.4370000000000001,0.7846604435423292
0.4380000000000001,0.786306455959381
0.4390000000000001,0.7879023940406193
0.4400000000000001,0.7894699600000001
0.4410000000000001,0.7910379643199569
0.4420000000000001,0.7926234000000002
0.4430000000000001,0.7941779649605009
0.4440000000000001,0.7956740150394993
0.4450000000000001,0.7971360249658007
0.4460000000000001,0.7986326050341994
0.4470000000000001,0.8000675400000001
0.4480000000000001,0.801437426301137
0.4490000000000001,0.8027725800000001
0.4500000000000001,0.8041508330936382
0.4510000000000001,0.8054601969063621
0.4520000000000001,0.8067128224892502
0.4530000000000001,0.8079617475107498
0.4540000000000001,0.8092079200000001
0.4550000000000001,0.810427597803222
0.4560000000000001,0.8116087300000001
0.4570000000000001,0.8127543416901831
0.4580000000000001,0.8139233600000001
0.4590000000000001,0.8150943013443732
0.4600000000000001,0.8162287386556271
0.4610000000000001,0.8172806500000002
0.4620000000000001,0.8183168696378037
0.4630000000000001,0.8193641300000001
0.4640000000000001,0.8204292805903942
0.4650000000000001,0.8214883200000002
0.4660000000000001,0.8225205599580009
0.4670000000000001,0.8235163600419992
0.4680000000000001,0.8244834595324094
0.4690000000000001,0.8254367004675907
