Model: , Areal mixture of reflectance
Timestamp: ,2022-09-20 11:07:36
,Compound,Molecular Formula,Concentration (%),Measurement Temperature,Wavelength,"Author,Year",DOI
0,Anthrone,C14H10O,100,75K,0.35-2.5 micron,"Kokaly, R.F.",https://crustal.usgs.gov/speclab/data/HTMLmetadata/Anthrone_SA-A1631_75K_ASDHRa_AREF.html

wave,Anthrone
0.4,0.20037521588438234
0.401,0.20279760234645314
0.402,0.20403224765354694
0.40299999999999997,0.2046345500000001
0.40399999999999997,0.20681487819671804
0.405,0.21161896
0.406,0.21424092439051226
0.407,0.21567997560948785
0.408,0.21732554742205168
0.409,0.22006775257794844
0.41,0.22210117000000007
0.411,0.22376240338766606
0.412,0.22557433
0.413,0.22758193549244515
0.414,0.2291311800000001
0.415,0.23078307443301144
0.416,0.2332263755669888
0.417,0.23599082
0.418,0.2389769901382988
0.419,0.24258806000000024
0.42,0.2472992390139101
0.421,0.25220063
0.422,0.25737742080768417
0.423,0.2634581891923165
0.424,0.2712803166562673
0.425,0.2799459433437337
0.4260000000000001,0.2893115600000006
0.4270000000000001,0.29925890246497583
0.4280000000000001,0.3095054000000005
0.4290000000000001,0.3199386143034145
0.4300000000000001,0.3303689556965867
0.4310000000000001,0.34045944314173765
0.4320000000000001,0.3497736168582634
0.4330000000000001,0.35851792000000043
0.4340000000000001,0.3667216142797576
0.4350000000000001,0.3741495900000004
0.4360000000000001,0.3806860186956264
0.4370000000000001,0.38655558130437423
0.4380000000000001,0.3918097432268357
0.4390000000000001,0.3961324267731648
0.4400000000000001,0.40025333000000013
0.4410000000000001,0.4044695678376217
0.4420000000000001,0.40867919000000025
0.4430000000000001,0.41257889021769584
0.4440000000000001,0.4166006597823047
0.4450000000000001,0.420953765812384
0.4460000000000001,0.4255350041876165
0.4470000000000001,0.43037513000000027
0.4480000000000001,0.4354154595967044
0.4490000000000001,0.4408240000000003
0.4500000000000001,0.4469749037766248
0.4510000000000001,0.4533525662233759
0.4520000000000001,0.4599807086119281
0.4530000000000001,0.4668419013880726
0.4540000000000001,0.4732549500000007
0.4550000000000001,0.4794349382001185
0.4560000000000001,0.4850863800000002
0.4570000000000001,0.4896082999341009
