Model: , Areal mixture of reflectance
Timestamp: ,2022-09-20 11:10:59
,Compound,Molecular Formula,Concentration (%),Measurement Temperature,Wavelength,"Author,Year",DOI
0,cis-Stilbene,C14H12,100,75K,0.35-2.5 micron,"Kokaly, R.F.",https://crustal.usgs.gov/speclab/data/HTMLmetadata/cis-Stilbene_SA-S4808_75K_ASDHRa_AREF.html

wave,cis-Stilbene
0.4,0.7073593851787965
0.401,0.711249928465631
0.402,0.7150964915343693
0.40299999999999997,0.7184765900000002
0.40399999999999997,0.721656828197618
0.405,0.72495818
0.406,0.7275780586189278
0.407,0.7294399513810724
0.408,0.7307089715975681
0.409,0.731868728402432
0.41,0.7333131400000001
0.411,0.7347462056693433
0.412,0.73585051
0.413,0.7368275621288788
0.414,0.73804045
0.415,0.7390257142801143
0.416,0.7394537257198857
0.417,0.74026877
0.418,0.7408137245504545
0.419,0.74099743
0.42,0.7413424380089201
0.421,0.74214333
0.422,0.7429412065986679
0.423,0.7436010734013321
0.424,0.7446704017865643
0.425,0.7458490582134358
0.4260000000000001,0.7471279500000001
0.4270000000000001,0.7484302600992991
0.4280000000000001,0.74944019
0.4290000000000001,0.7502191171940561
0.4300000000000001,0.7509385228059439
0.4310000000000001,0.75161606050249
0.4320000000000001,0.75166630949751
0.4330000000000001,0.7515384
0.4340000000000001,0.7513738838166618
0.4350000000000001,0.75075555
0.4360000000000001,0.7499458110648787
0.4370000000000001,0.7490522989351212
0.4380000000000001,0.7481212493685125
0.4390000000000001,0.7470581006314874
0.4400000000000001,0.7458636199999998
0.4410000000000001,0.7445338532976671
0.4420000000000001,0.7431884999999999
0.4430000000000001,0.7421594201558968
0.4440000000000001,0.7411750098441031
0.4450000000000001,0.7402144045439091
0.4460000000000001,0.7396687954560908
0.4470000000000001,0.73934627
0.4480000000000001,0.7390466929957701
0.4490000000000001,0.7387041999999999
0.4500000000000001,0.7386596220157596
0.4510000000000001,0.7388611979842402
0.4520000000000001,0.7391305014411712
0.4530000000000001,0.7392746185588288
0.4540000000000001,0.73949218
0.4550000000000001,0.7397394775270247
0.4560000000000001,0.74001241
0.4570000000000001,0.7403901252565475
0.4580000000000001,0.7409157800000001
0.4590000000000001,0.7414997859436812
0.4600000000000001,0.7420941540563188
0.4610000000000001,0.74284863
0.4620000000000001,0.7436519219670803
0.4630000000000001,0.7445182800000001
0.4640000000000001,0.7455004595598045
0.4650000000000001,0.7464564400000001
0.4660000000000001,0.7474774207613849
0.4670000000000001,0.7485535592386153
0.4680000000000001,0.7495173891837165
0.4690000000000001,0.7504357608162837
0.4700000000000001,0.7514068500000001
0.4710000000000001,0.7524574494705054
0.4720000000000001,0.7534045
0.4730000000000001,0.754365629652207
0.4740000000000001,0.7553308503477931
0.4750000000000001,0.7562176091628168
0.4760000000000001,0.7571338908371834
0.4770000000000001,0.7580823300000001
0.4780000000000001,0.7590912711757885
0.4790000000000001,0.7602088500000002
0.4800000000000001,0.7613865838071241
0.4810000000000001,0.7627672961928763
0.4820000000000001,0.7645012301668971
0.4830000000000001,0.7665179198331036
0.4840000000000001,0.7689124900000003
0.4850000000000001,0.7717224719001814
0.4860000000000001,0.7749505000000004
0.4870000000000001,0.7786790516217679
0.4880000000000001,0.7828412283782329
0.4890000000000001,0.787388319978001
0.4900000000000001,0.7923861200220002
0.4910000000000001,0.7979171900000007
0.4920000000000001,0.8038588805830948
0.4930000000000001,0.8100487600000008
0.4940000000000001,0.8165799467493332
0.4950000000000001,0.8232548800000008
0.4960000000000001,0.8300426094541117
0.4970000000000001,0.8369880205458898
0.4980000000000001,0.8436836600000007
0.4990000000000001,0.8502039247973529
0.5000000000000001,0.8566086300000006
0.5010000000000001,0.862697416805537
0.5020000000000001,0.8683779576079204
0.5030000000000001,0.8736315549280542
0.5040000000000001,0.8784366919487199
0.5050000000000001,0.8825886800000005
0.5060000000000001,0.8862599149145546
0.5070000000000001,0.8895056426281689
0.5080000000000001,0.8921766365804661
0.5090000000000001,0.8943523800000002
0.5100000000000001,0.8961175840537408
0.5110000000000001,0.8975229496186155
0.5120000000000001,0.8985038803813848
0.5130000000000001,0.899155613482735
0.5140000000000001,0.89959222
0.5150000000000001,0.8998853604661093
0.5160000000000001,0.8999319659322034
0.5170000000000001,0.8997963727118644
0.5180000000000001,0.8995510924528245
0.5190000000000001,0.8992364962782627
0.5200000000000001,0.8988643215698214
0.5210000000000001,0.8984428126452676
0.5220000000000001,0.8979812946151923
0.5230000000000001,0.89749968
0.5240000000000001,0.8970155649705496
0.5250000000000001,0.8965126194348226
0.5260000000000001,0.8959843605651773
0.5270000000000001,0.8955682541610415
0.5280000000000001,0.89523834
0.5290000000000001,0.8948776600209001
0.5300000000000001,0.8943787082024898
0.5310000000000001,0.8939854578650067
0.5320000000000001,0.8937453024015242
0.5330000000000001,0.8935538474888748
0.5340000000000001,0.8933027344366781
0.5350000000000001,0.8930245683449827
0.5360000000000001,0.8926955532901657
0.5370000000000001,0.89224547
0.5380000000000001,0.8918363462048241
0.5390000000000001,0.8914568280110994
0.5400000000000001,0.8910571979926004
0.5410000000000001,0.8906619539524395
0.5420000000000001,0.89033848
