Model: , Areal mixture of reflectance
Timestamp: ,2022-09-20 11:36:57
,Compound,Molecular Formula,Concentration (%),Measurement Temperature,Wavelength,"Author,Year",DOI
0,Xylene,C8H10,100,77K,0.35-2.5 micron,"Kokaly, R.F.",https://crustal.usgs.gov/speclab/data/HTMLmetadata/Xylene(s)_ice_77K_ASDFRa_AREF.html

wave,Xylene
0.5110000000000001,0.6392116031730731
0.5120000000000001,0.6393702568269269
0.5130000000000001,0.6395552181503815
0.5140000000000001,0.63976276
0.5150000000000001,0.6398543113244265
0.5160000000000001,0.6399867548708565
0.5170000000000001,0.6401491167527624
0.5180000000000001,0.640328528205882
0.5190000000000001,0.6404767014168142
0.5200000000000001,0.6406183829444528
0.5210000000000001,0.6407656055833209
0.5220000000000001,0.6409089585664713
0.5230000000000001,0.64104199
0.5240000000000001,0.6411659112219122
0.5250000000000001,0.6412881018667252
0.5260000000000001,0.6413814381332746
0.5270000000000001,0.641470969104691
0.5280000000000001,0.6415804
0.5290000000000001,0.6417165424128242
0.5300000000000001,0.6418371830181491
0.5310000000000001,0.6419377879879006
0.5320000000000001,0.6420553888239883
0.5330000000000001,0.6421672110699107
0.5340000000000001,0.6422742020466976
0.5350000000000001,0.6423765369299536
0.5360000000000001,0.642486568899678
0.5370000000000001,0.64260995
0.5380000000000001,0.6427505608065162
0.5390000000000001,0.6428312122420881
0.5400000000000001,0.6429059485052747
0.5410000000000001,0.6429807492519926
0.5420000000000001,0.64307803
0.5430000000000001,0.6431732817225139
0.5440000000000002,0.6432594074162292
0.5450000000000002,0.6433300385873859
0.5460000000000002,0.64338976
0.5470000000000002,0.6434686209477095
0.5480000000000002,0.6435633912099515
0.5490000000000002,0.6436238887900484
0.5500000000000002,0.6436890993478935
0.5510000000000002,0.64375347
0.5520000000000002,0.6438090808869178
0.5530000000000002,0.6438977722171891
0.5540000000000002,0.643971678521874
0.5550000000000002,0.6440190695260953
0.5560000000000002,0.6440838007802079
0.5570000000000002,0.6441618216759162
0.5580000000000002,0.6442456174861256
0.5590000000000002,0.6443174485633856
0.5600000000000002,0.64437991
0.5610000000000002,0.644446670792208
0.5620000000000002,0.6445258916175354
0.5630000000000002,0.6446067683824647
0.5640000000000002,0.6446884891827918
0.5650000000000002,0.64477164
0.5660000000000002,0.6448617015222152
0.5670000000000002,0.6449378123191839
0.5680000000000002,0.6450151184538774
0.5690000000000002,0.6451084590665906
0.5700000000000002,0.6451981110073102
0.5710000000000002,0.6452988422588871
0.5720000000000002,0.6454117866116694
0.5730000000000002,0.6455032790850818
0.5740000000000002,0.6456092
0.5750000000000002,0.6457280513572136
0.5760000000000002,0.6458637723711051
0.5770000000000002,0.6459823276288951
0.5780000000000002,0.64608138900939
0.5790000000000002,0.64615852
0.5800000000000002,0.6461302598153981
0.5810000000000002,0.6461210296835158
0.5820000000000002,0.6461104802109895
0.5830000000000002,0.64601183
0.5840000000000002,0.645957709700797
0.5850000000000002,0.6459277898044098
0.5860000000000002,0.6459180102933854
0.5870000000000002,0.6459819693603872
0.5880000000000002,0.64606041
0.5890000000000002,0.6461570320748415
0.5900000000000002,0.6463645148492575
0.5910000000000002,0.6465261567671616
0.5920000000000002,0.6465966092954929
0.5930000000000002,0.6464733497031969
0.5940000000000002,0.6464436681044948
0.5950000000000002,0.6463488928432578
0.5960000000000002,0.6461520839362394
0.5970000000000002,0.6459927
0.5980000000000002,0.6458779592125921
0.5990000000000002,0.6457992190188392
0.6000000000000002,0.6457501609811607
0.6010000000000002,0.6457290602110021
0.6020000000000002,0.64574838
0.6030000000000002,0.6458222911927239
0.6040000000000002,0.6459415628894556
0.6050000000000002,0.6460378780736963
0.6060000000000002,0.6461170892078921
0.6070000000000002,0.6462230701943019
0.6080000000000002,0.6462424989844509
0.6090000000000002,0.6461917215233238
0.6100000000000002,0.6460562313549271
0.6110000000000002,0.64585888
0.6120000000000002,0.6456916288019879
0.6130000000000002,0.6455718295588176
0.6140000000000002,0.6455497704411823
0.6150000000000002,0.6455724197734978
0.6160000000000002,0.64565194
0.6170000000000002,0.645841603188832
0.6180000000000002,0.6460010437513125
0.6190000000000002,0.646126087499125
0.6200000000000002,0.64621049
0.6210000000000002,0.6463037106610066
0.6220000000000002,0.646369810882156
0.6230000000000002,0.6464139186767661
0.6240000000000002,0.6464461096780936
0.6250000000000002,0.64645946
0.6260000000000002,0.6464635699743995
0.6270000000000002,0.646461010239688
0.6280000000000002,0.646468999840208
0.6290000000000002,0.6464653000370004
0.6300000000000002,0.64645177
0.6310000000000002,0.6464639303731814
0.6320000000000002,0.6464825894402281
0.6330000000000002,0.6464856299391994
0.6340000000000002,0.64644212
0.6350000000000002,0.6464555302497025
0.6360000000000002,0.6464805005053798
0.6370000000000002,0.6465057694946202
0.6380000000000002,0.6465125099325993
0.6390000000000002,0.64654219
0.6400000000000002,0.6465791500351007
0.6410000000000002,0.6465826611534423
0.6420000000000002,0.6466211092310384
0.6430000000000002,0.6466729594814948
0.6440000000000002,0.6467313803355034
0.6450000000000002,0.646764931140943
0.6460000000000002,0.6468219782885856
0.6470000000000002,0.6468992792269845
0.6480000000000002,0.64697027
0.6490000000000002,0.6470268405394054
0.6500000000000002,0.6470807812159514
0.6510000000000002,0.6471415787840487
0.6520000000000002,0.6471525998897989
0.6530000000000002,0.64716959
0.6540000000000002,0.6471997507438074
0.6550000000000002,0.6472369406329683
0.6560000000000002,0.6472580395780211
0.6570000000000003,0.6472707998723988
0.6580000000000003,0.6472824199194992
0.6590000000000003,0.6472743700513974
0.6600000000000003,0.6472769399229039
0.6610000000000003,0.6473006597627953
0.6620000000000003,0.64728838
0.6630000000000003,0.6472860000083
0.6640000000000003,0.6472868294690265
0.6650000000000003,0.6472691303539823
0.6660000000000003,0.6472613800775008
0.6670000000000003,0.64725119
0.6680000000000003,0.6472299098558072
0.6690000000000003,0.6472227002162892
0.6700000000000003,0.6472200800524005
0.6710000000000003,0.64722455
0.6720000000000003,0.6472600708178081
0.6730000000000003,0.6473418527738891
0.6740000000000003,0.647480547226111
0.6750000000000003,0.6477120476849769
0.6760000000000003,0.64783394
0.6770000000000003,0.6477891777975558
0.6780000000000003,0.6475689363254836
0.6790000000000003,0.6474464524496775
0.6800000000000003,0.6473950105144051
0.6810000000000003,0.6473890500382004
0.6820000000000003,0.6473928704327784
0.6830000000000003,0.6474145093508326
0.6840000000000003,0.6474379295315954
0.6850000000000003,0.64745718
0.6860000000000003,0.6475017103808038
0.6870000000000003,0.6475397908119674
0.6880000000000003,0.6475803891880325
0.6890000000000003,0.6476749190546907
0.6900000000000003,0.6480532300000003
0.6910000000000003,0.6486815990045903
0.6920000000000003,0.6496318010244487
0.6930000000000003,0.6496659493170343
0.6940000000000003,0.6491764248953488
0.6950000000000003,0.6482862157859578
0.6960000000000003,0.6478648151626418
0.6970000000000003,0.6476229472560371
0.6980000000000003,0.6474936612928258
0.6990000000000003,0.64743018
0.7000000000000003,0.6473643190408904
0.7010000000000003,0.6472684072703092
0.7020000000000003,0.6471319227296908
0.7030000000000003,0.6469614517047171
0.7040000000000003,0.64676476
0.7050000000000003,0.6465375942505425
0.7060000000000003,0.6462501188909553
0.7070000000000003,0.6458798174060296
0.7080000000000003,0.6454676399999999
0.7090000000000003,0.645024655509355
0.7100000000000003,0.6445755915948199
0.7110000000000003,0.6441553326077695
0.7120000000000003,0.6437721338319765
0.7130000000000003,0.6434736799999999
0.7140000000000003,0.6432931991881837
0.7150000000000003,0.6432120213106345
0.7160000000000003,0.6432557091262437
0.7170000000000003,0.6434777377796779
0.7180000000000003,0.6438028242027422
0.7190000000000003,0.644223099502925
0.7200000000000003,0.6446982457456129
0.7210000000000003,0.6451925501139013
0.7220000000000003,0.6456667200000001
0.7230000000000003,0.6460260728390285
0.7240000000000003,0.6463099743438263
0.7250000000000003,0.6465271656561739
0.7260000000000003,0.6466706385652856
0.7270000000000003,0.64665949
0.7280000000000003,0.6466106191434828
0.7290000000000003,0.6465249655530223
0.7300000000000003,0.6463767329646517
0.7310000000000003,0.6461679920874208
0.7320000000000003,0.6459175870918709
0.7330000000000003,0.6456267735321233
0.7340000000000003,0.6453033797018148
0.7350000000000003,0.6449637433963679
0.7360000000000003,0.6446157699999999
0.7370000000000003,0.6443158373528735
0.7380000000000003,0.6440511254977801
0.7390000000000003,0.6438260145022198
0.7400000000000003,0.6436646616135161
0.7410000000000003,0.64353824
0.7420000000000003,0.6434279080663806
0.7430000000000003,0.643331227900705
0.7440000000000003,0.64326125139953
0.7450000000000003,0.64319164
0.7460000000000003,0.6431357900494005
0.7470000000000003,0.6431407312039399
0.7480000000000003,0.6432009281940904
0.7490000000000003,0.6433101289079782
0.7500000000000003,0.6434766100000001
0.7510000000000003,0.643725812796156
0.7520000000000003,0.6440054291369434
0.7530000000000003,0.6443099939087047
0.7540000000000003,0.6446371667282673
0.7550000000000003,0.6449108100000001
0.7560000000000003,0.6451479240921955
0.7570000000000003,0.645352533861707
0.7580000000000003,0.6455241365679658
0.7590000000000003,0.64566964
0.7600000000000003,0.6457895010652107
0.7610000000000003,0.6458960221349147
0.7620000000000003,0.6460027678650854
0.7630000000000003,0.6461015290123902
0.7640000000000003,0.64617294
0.7650000000000003,0.6462408304745095
0.7660000000000003,0.6462882804952753
0.7670000000000003,0.6463047896698165
0.7680000000000003,0.6462805302426023
0.7690000000000003,0.6462453595314953
0.7700000000000004,0.6461985086434677
0.7710000000000004,0.6461306820347982
0.7720000000000004,0.6460736405704114
0.7730000000000004,0.64601672
0.7740000000000004,0.6459517492208923
0.7750000000000004,0.6458738384528621
0.7760000000000004,0.6457964815471381
0.7770000000000004,0.6457226307385073
0.7780000000000004,0.64566773
0.7790000000000004,0.6456046686147862
0.7800000000000004,0.645535407720114
0.7810000000000004,0.6454594115199239
0.7820000000000004,0.6453822907712077
0.7830000000000004,0.6453087293067931
0.7840000000000004,0.6452394080796959
0.7850000000000004,0.6451433928804561
0.7860000000000004,0.6450561908720175
0.7870000000000004,0.64497429
0.7880000000000004,0.6448901293591871
0.7890000000000004,0.6448260477741113
0.7900000000000004,0.6447518514839258
0.7910000000000004,0.6446492110264102
0.7920000000000004,0.64455062
0.7930000000000004,0.6444760588948553
0.7940000000000004,0.6444208016577171
0.7950000000000004,0.6443504714066141
0.7960000000000004,0.64427352
0.7970000000000004,0.6441903690796907
0.7980000000000004,0.6440983375932963
0.7990000000000004,0.6439780024067037
0.8000000000000004,0.6438608811712117
0.8010000000000004,0.64375192
0.8020000000000004,0.6436566093621872
0.8030000000000004,0.6435928287235638
0.8040000000000004,0.6435502808509574
0.8050000000000004,0.6435205902969029
0.8060000000000004,0.6435079600071001
0.8070000000000004,0.6435086702921854
0.8080000000000004,0.6435232795617221
0.8090000000000004,0.6435965885337854
0.8100000000000004,0.64368093
0.8110000000000004,0.6437823215241153
0.8120000000000004,0.6439347329692813
0.8130000000000004,0.6440831970307188
0.8140000000000004,0.6442314385175852
0.8150000000000004,0.6443821200000001
0.8160000000000004,0.6445449029958301
0.8170000000000004,0.6446946941712915
0.8180000000000004,0.6448337372191392
0.8190000000000004,0.6450048682886829
0.8200000000000004,0.6451637116416165
0.8210000000000004,0.6453278739146043
0.8220000000000004,0.6455236041280937
0.8230000000000004,0.6456876983590673
0.8240000000000004,0.64584506
0.8250000000000004,0.6460007412648127
0.8260000000000004,0.6461272222971082
0.8270000000000004,0.6462420777028921
0.8280000000000004,0.6463459089616896
0.8290000000000004,0.64643407
0.8300000000000004,0.6465377221208213
0.8310000000000004,0.6466437630754462
0.8320000000000004,0.6467462779497025
0.8330000000000004,0.6468961200000001
0.8340000000000004,0.6470360213291134
0.8350000000000004,0.6471689331338434
0.8360000000000004,0.6473256252992351
0.8370000000000004,0.6474901983542671
0.8380000000000004,0.6476598400000001
0.8390000000000004,0.647833351596232
0.8400000000000004,0.6479929750745463
0.8410000000000004,0.6481621266169693
0.8420000000000004,0.6483427881933821
0.8430000000000004,0.6484904313572136
0.8440000000000004,0.6486261523708815
0.8450000000000004,0.6487446964436778
0.8460000000000004,0.6488273083477836
0.8470000000000004,0.64890015
0.8480000000000004,0.6489306096917968
0.8490000000000004,0.6488997881964721
0.8500000000000004,0.6488096118035278
0.8510000000000004,0.648679911297013
0.8520000000000004,0.6485102199999999
0.8530000000000004,0.6482794871144422
0.8540000000000004,0.6479909302873855
0.8550000000000004,0.6476671764750761
0.8560000000000004,0.6473128235435353
0.8570000000000004,0.6468340737968377
0.8580000000000004,0.6462137546501672
0.8590000000000004,0.6454462630247484
0.8600000000000004,0.6444630098325963
0.8610000000000004,0.6432098199999994
0.8620000000000004,0.6417118119164185
0.8630000000000004,0.6399034451419934
0.8640000000000004,0.6376605448580046
0.8650000000000004,0.6351549850556496
0.8660000000000004,0.6323994999999987
0.8670000000000004,0.6293272351077497
0.8680000000000004,0.6260826186890639
0.8690000000000004,0.6227055875406214
0.8700000000000004,0.6192642499999985
0.8710000000000004,0.6159850693985924
0.8720000000000004,0.6129249350687453
0.8730000000000004,0.6101783723968791
0.8740000000000004,0.6083172786106714
0.8750000000000004,0.6070991199999998
0.8760000000000004,0.6065511144930901
0.8770000000000004,0.6070004452335389
0.8780000000000004,0.6081748965109749
0.8790000000000004,0.6098922928259289
0.8800000000000004,0.6122095600000014
0.8810000000000004,0.6150873914863271
0.8820000000000005,0.6181617077705128
0.8830000000000005,0.6213760957121586
0.8840000000000005,0.6246227600000014
0.8850000000000005,0.6277031587839893
0.8860000000000005,0.6305815499598026
0.8870000000000005,0.6330795400401995
0.8880000000000005,0.6350761500340014
0.8890000000000005,0.6366497900000004
0.8900000000000005,0.6377623735274708
0.8910000000000005,0.6381151093778311
0.8920000000000005,0.6380943704147792
0.8930000000000005,0.6376975839679395
0.8940000000000005,0.636802418351383
0.8950000000000005,0.6356375526583665
0.8960000000000005,0.6342704710124487
0.8970000000000005,0.6326903858009152
0.8980000000000005,0.6308007799999991
0.8990000000000005,0.6287203774215732
0.9000000000000005,0.6264625321405133
0.9010000000000004,0.6240695578594845
0.9020000000000004,0.6216805238903378
0.9030000000000004,0.619346439999999
0.9040000000000004,0.6171776332080313
0.9050000000000004,0.6153380427472618
0.9060000000000004,0.6137629515018241
0.9070000000000004,0.612465332976129
0.9080000000000004,0.611572433526335
0.9090000000000004,0.6109250709238536
0.9100000000000004,0.6104712636142191
0.9110000000000004,0.6101833628789574
0.9120000000000004,0.6099380899999999
0.9130000000000004,0.609720708104462
0.9140000000000004,0.6095311649458528
0.9150000000000004,0.609696026702765
0.9160000000000004,0.6102123848363487
0.9170000000000004,0.6111341700000008
0.9180000000000004,0.6128185852877366
0.9190000000000004,0.6150829720683978
0.9200000000000004,0.6177697862634639
0.9210000000000004,0.6208770300000019
0.9220000000000004,0.6242514041478432
0.9230000000000004,0.6276661882658708
0.9240000000000004,0.6310794817341322
0.9250000000000004,0.6342946578482802
0.9260000000000004,0.6371724600000015
0.9270000000000004,0.6397491914807306
0.9280000000000004,0.6418972508843566
0.9290000000000004,0.6435933960770971
0.9300000000000004,0.6450142757912586
0.9310000000000004,0.6461688378994794
0.9320000000000004,0.6469587824113798
0.9330000000000004,0.6475793513829312
0.9340000000000004,0.6480827199326996
0.9350000000000004,0.6486003400000002
0.9360000000000004,0.6491416761625619
0.9370000000000004,0.6497579347838089
0.9380000000000004,0.6504971252161917
0.9390000000000004,0.6513649113221137
0.9400000000000004,0.6522765200000006
0.9410000000000004,0.6532181683119836
0.9420000000000004,0.6541337635413234
0.9430000000000004,0.6549184743057851
0.9440000000000004,0.6556053131316317
0.9450000000000004,0.65618676498475
0.9460000000000004,0.6566852388115597
0.9470000000000004,0.6571258167826611
0.9480000000000004,0.6575055062031243
0.9490000000000004,0.6577944800000001
0.9500000000000004,0.6581035331340315
0.9510000000000004,0.6584169355489782
0.9520000000000004,0.6586943844510221
0.9530000000000004,0.6589267776760769
0.9540000000000004,0.6591350400000001
0.9550000000000004,0.6593210130624307
0.9560000000000004,0.6594741319223039
0.9570000000000004,0.6595382087184641
0.9580000000000004,0.65954107
0.9590000000000004,0.6596095004041042
0.9600000000000004,0.6596499100977951
0.9610000000000004,0.6596547998533074
0.9620000000000004,0.65960455050251
0.9630000000000004,0.65959603
0.9640000000000004,0.659584579800896
0.9650000000000004,0.6595646695137243
0.9660000000000004,0.6595484603241838
0.9670000000000004,0.6595351101335013
0.9680000000000004,0.6595171696333963
0.9690000000000004,0.6594805093266336
0.9700000000000004,0.6594468410100495
0.9710000000000004,0.6593852612316122
0.9720000000000004,0.6592816099999999
0.9730000000000004,0.6590340073344731
0.9740000000000004,0.6587674539908401
0.9750000000000004,0.6584669960091595
0.9760000000000004,0.6580730739392392
0.9770000000000004,0.6577154399999998
0.9780000000000004,0.6573686565649312
0.9790000000000004,0.657025150056697
0.9800000000000004,0.6566937066288683
0.9810000000000004,0.6563695132419323
0.9820000000000004,0.6560479364558643
0.9830000000000004,0.6556935221217937
0.9840000000000004,0.6552996118173089
0.9850000000000004,0.6548619343767873
0.9860000000000004,0.6543602299999997
0.9870000000000004,0.6538299234845345
0.9880000000000004,0.653178374141034
0.9890000000000004,0.6523854258589652
0.9900000000000004,0.6515783180710802
0.9910000000000004,0.6507579099999996
0.9920000000000004,0.6499034613422129
0.9930000000000004,0.6489705694531268
0.9940000000000004,0.6479523403645813
0.9950000000000006,0.6469061999999994
0.9960000000000006,0.6458554808714081
0.9970000000000006,0.6449426217487121
0.9980000000000006,0.6440300573769308
0.9990000000000006,0.6433679566209322
1.0000000000000004,0.6427065099999999
1.0010000000000006,0.6424016999999997
1.002000000000001,0.6420679699999995
1.0030000000000006,0.6412138299999993
1.0040000000000004,0.6402596085791414
1.0050000000000006,0.6389453999999992
1.006000000000001,0.6376717099999996
1.0070000000000006,0.6369420299999997
1.0080000000000005,0.6362891199999997
1.0090000000000006,0.6354439132546741
1.010000000000001,0.6346764599999994
1.0110000000000006,0.6338123699999995
1.0120000000000005,0.6329168099999998
1.0130000000000006,0.6324182199999998
1.014000000000001,0.6320295688651132
1.0150000000000006,0.63166755
1.0160000000000005,0.6316670800000002
1.0170000000000006,0.6318022000000001
1.018000000000001,0.6320546900000001
1.0190000000000006,0.6322768077882214
1.0200000000000005,0.6324943900000001
1.0210000000000006,0.6328358100000004
1.022000000000001,0.6335656600000006
1.0230000000000006,0.6343275300000004
1.0240000000000005,0.6350606100000004
1.0250000000000006,0.6358462000000005
1.0260000000000007,0.6366989000000006
1.0270000000000006,0.6374881300000004
1.0280000000000005,0.6382372400000004
1.0290000000000006,0.6390703300000005
1.0300000000000007,0.6401509000000006
1.0310000000000006,0.6411461800000007
1.0320000000000005,0.6421262060513956
1.0330000000000006,0.6433867200000007
1.0340000000000007,0.6445698700000005
1.0350000000000006,0.6454085700000004
1.0360000000000005,0.6461435000000004
1.0370000000000006,0.6468333687171287
1.0380000000000007,0.6475205400000005
1.0390000000000006,0.6481883500000002
1.0400000000000005,0.6487608000000002
1.0410000000000006,0.6491982300000002
1.0420000000000007,0.6496036794550547
1.0430000000000006,0.6499353100000002
1.0440000000000005,0.65013993
1.0450000000000006,0.65017283
1.0460000000000007,0.65015799
1.0470000000000006,0.6502329025087492
1.0480000000000005,0.65029198
1.0490000000000006,0.65029788
1.0500000000000007,0.6501967899999999
1.0510000000000006,0.65002394
1.0520000000000005,0.6499427
1.0530000000000006,0.6498872599999999
1.0540000000000007,0.6497701399999999
1.0550000000000006,0.6495607288481151
1.0560000000000005,0.64934921
1.0570000000000006,0.64925748
1.0580000000000007,0.6493003400000001
1.0590000000000006,0.6494443400000001
1.0600000000000005,0.6496480953054696
1.0610000000000006,0.6499011500000003
1.0620000000000007,0.6502256400000004
1.0630000000000006,0.6506748800000003
1.0640000000000005,0.6511752600000003
1.0650000000000006,0.6517002075052498
1.0660000000000007,0.6522815800000007
1.0670000000000006,0.6529861700000006
1.0680000000000005,0.6538688500000004
1.0690000000000006,0.6547851000000006
1.0700000000000007,0.6555935491550849
1.0710000000000006,0.6564297100000006
1.0720000000000005,0.6572647100000002
1.0730000000000006,0.6578612300000003
1.0740000000000007,0.6582779300000003
1.0750000000000006,0.6588127600000004
1.0760000000000003,0.6594038000000004
1.0770000000000006,0.6599099000000003
1.0780000000000007,0.6603204951394863
1.0790000000000006,0.6606718900000002
1.0800000000000003,0.6609110200000001
1.0810000000000006,0.6611456900000001
1.0820000000000007,0.66133827
1.0830000000000006,0.6614011342665732
1.0840000000000003,0.6612438
1.0850000000000006,0.66112363
1.0860000000000007,0.6610704099999999
1.0870000000000006,0.6609966799999999
1.0880000000000003,0.6608666929986999
1.0890000000000006,0.6606246799999997
1.0900000000000007,0.6603308899999998
1.0910000000000006,0.6600556399999998
1.0920000000000003,0.6597505199999999
1.0930000000000006,0.6593854765043493
1.0940000000000007,0.6590849799999999
1.0950000000000006,0.6588448299999998
1.0960000000000003,0.6585445999999997
1.0970000000000006,0.6580706799999997
1.0980000000000008,0.6575726299999995
1.0990000000000006,0.6570610999999996
1.1000000000000003,0.6565357399999997
1.1010000000000006,0.6558183399999995
1.1020000000000008,0.6550199399999993
1.1030000000000006,0.6539724499999994
1.1040000000000003,0.6529582099999995
1.1050000000000006,0.6518657799999992
1.1060000000000008,0.6506270056824308
1.1070000000000009,0.649283829999999
1.1080000000000003,0.6477982999999989
1.1090000000000009,0.6460982599999988
1.1100000000000008,0.6442215999999986
1.1110000000000009,0.6422661080611922
1.1120000000000003,0.6400467199999988
1.1130000000000009,0.6376627099999979
1.1140000000000008,0.6345580799999979
1.1150000000000009,0.6313754899999977
1.1160000000000003,0.6278483827107267
1.1170000000000009,0.6241765599999968
1.1180000000000008,0.6193718899999957
1.1190000000000009,0.6144460999999963
1.1200000000000006,0.6090912199999976
1.1210000000000009,0.6036995091710795
1.1220000000000008,0.5968334099999952
1.1230000000000009,0.589708919999995
1.1240000000000006,0.5821363899999965
1.1250000000000009,0.574381409999994
1.1260000000000008,0.5653116699999912
1.127000000000001,0.5553495899999934
1.1280000000000006,0.5454515799999935
1.129000000000001,0.5355932774452478
1.1300000000000008,0.5249677299999893
1.131000000000001,0.5130119899999923
1.1320000000000006,0.5015103799999953
1.133000000000001,0.4906984599999928
1.1340000000000008,0.4798990787371178
1.135000000000001,0.4682864499999926
1.1360000000000006,0.4571277499999939
1.137000000000001,0.4479579299999941
1.1380000000000008,0.4390550599999925
1.139000000000001,0.4305570298030145
1.1400000000000006,0.4222311099999963
1.141000000000001,0.4166548299999966
1.1420000000000008,0.4115560899999977
1.143000000000001,0.40806403999999796
1.1440000000000006,0.4050320731966785
1.145000000000001,0.40388372999999983
1.1460000000000008,0.4036423900000011
1.147000000000001,0.4048810000000015
1.1480000000000006,0.4071201400000021
1.149000000000001,0.4102008300000027
1.1500000000000008,0.41420290000000426
1.1510000000000007,0.418956250000004
1.1520000000000006,0.4249158500000026
1.1530000000000007,0.430821750000004
1.1540000000000008,0.4367716000000039
1.1550000000000007,0.4427844600000043
1.1560000000000006,0.4492850600000042
1.1570000000000007,0.455541940654938
1.1580000000000008,0.4603484900000042
1.1590000000000007,0.4650751400000026
1.1600000000000006,0.4689481000000025
1.1610000000000007,0.4727620800000014
1.1620000000000008,0.4748937649265088
1.1630000000000007,0.4768430300000006
1.1640000000000006,0.4777552500000003
1.1650000000000007,0.4784317599999999
1.1660000000000008,0.4783196199999996
1.1670000000000007,0.4778981321487849
1.1680000000000006,0.4768879699999991
1.1690000000000007,0.475531069999999
1.1700000000000008,0.4739272599999984
1.1710000000000007,0.4721098499999985
1.1720000000000006,0.4698389670882898
1.1730000000000007,0.466993329999998
1.1740000000000008,0.4640347999999978
1.1750000000000007,0.4608508599999977
1.1760000000000006,0.4574116199999973
1.1770000000000007,0.4532099699999973
1.1780000000000008,0.4490299199999964
1.1790000000000007,0.4449112999999972
1.1800000000000006,0.440754055815415
1.1810000000000007,0.4360122099999969
1.1820000000000008,0.4312773599999965
