wave,Tholin Tran 03 D
0.5610000000000002,0.014650211260530455
0.5620000000000002,0.014650211260530455
0.5630000000000002,0.014650211260530455
0.5640000000000002,0.01465021126053756
0.5650000000000002,0.014650211260530455
0.5660000000000002,0.014650211260530455
0.5670000000000002,0.014650211260530455
0.5680000000000002,0.014650211260530455
0.5690000000000002,0.014650211260530455
0.5700000000000002,0.01465021126053756
0.5710000000000002,0.014650211260530455
0.5720000000000002,0.014650211260530455
0.5730000000000002,0.014650211260530455
0.5740000000000002,0.014650211260530455
0.5750000000000002,0.014650211260530455
0.5760000000000002,0.01465021126053756
0.5770000000000002,0.014650211260530455
0.5780000000000002,0.014650211260530455
0.5790000000000002,0.014650211260530455
0.5800000000000002,0.01465021126053756
0.5810000000000002,0.014650211260530455
0.5820000000000002,0.014650211260530455
