wave,Tholin Tran 03 C
0.4880000000000001,0.012673051162650495
0.4890000000000001,0.01268023092388404
0.4900000000000001,0.012687413483597254
0.4910000000000001,0.012694598841918037
0.4920000000000001,0.012701786999009812
0.4930000000000001,0.012708977955007583
0.4940000000000001,0.012716171710060564
0.4950000000000001,0.012723368264310864
0.4960000000000001,0.012730567617907695
0.4970000000000001,0.012737769770993168
0.4980000000000001,0.01274497472370939
0.4990000000000001,0.01275218247619847
0.5000000000000001,0.012759393028609622
0.5010000000000001,0.012759393028609622
0.5020000000000001,0.012759393028609622
0.5030000000000001,0.012759393028609622
0.5040000000000001,0.012759393028609622
0.5050000000000001,0.012759393028609622
0.5060000000000001,0.012759393028609622
0.5070000000000001,0.012759393028609622
0.5080000000000001,0.012759393028609622
0.5090000000000001,0.012759393028609622
0.5100000000000001,0.012759393028609622
0.5110000000000001,0.012759393028609622
0.5120000000000001,0.012759393028609622
0.5130000000000001,0.012759393028609622
0.5140000000000001,0.012759393028609622
0.5150000000000001,0.012759393028609622
0.5160000000000001,0.012759393028609622
0.5170000000000001,0.012759393028609622
0.5180000000000001,0.012759393028609622
0.5190000000000001,0.012759393028609622
0.5200000000000001,0.012759393028609622
0.5210000000000001,0.012759393028609622
0.5220000000000001,0.012759393028609622
0.5230000000000001,0.012759393028609622
0.5240000000000001,0.012759393028609622
0.5250000000000001,0.012759393028609622
0.5260000000000001,0.012759393028609622
0.5270000000000001,0.012759393028609622
0.5280000000000001,0.012759393028609622
0.5290000000000001,0.012759393028609622
0.5300000000000001,0.012759393028609622
0.5310000000000001,0.012759393028609622
0.5320000000000001,0.012759393028609622
0.5330000000000001,0.012759393028609622
0.5340000000000001,0.012759393028609622
0.5350000000000001,0.012759393028609622
0.5360000000000001,0.012759393028609622
0.5370000000000001,0.012759393028609622
0.5380000000000001,0.012759393028609622
0.5390000000000001,0.012759393028609622
0.5400000000000001,0.012759393028609622
0.5410000000000001,0.012759393028609622
0.5420000000000001,0.012759393028609622
0.5430000000000001,0.012759393028609622
0.5440000000000002,0.012759393028609622
0.5450000000000002,0.012759393028609622
0.5460000000000002,0.012759393028609622
0.5470000000000002,0.012759393028609622
0.5480000000000002,0.012759393028609622
0.5490000000000002,0.012759393028609622
0.5500000000000002,0.012759393028609622
0.5510000000000002,0.012759393028609622
0.5520000000000002,0.012759393028609622
0.5530000000000002,0.012759393028609622
0.5540000000000002,0.012759393028609622
0.5550000000000002,0.012759393028609622
0.5560000000000002,0.012759393028609622
0.5570000000000002,0.012759393028609622
0.5580000000000002,0.012759393028609622
0.5590000000000002,0.012759393028609622
0.5600000000000002,0.012759393028609622
0.5610000000000002,0.012759393028609622
0.5620000000000002,0.012759393028609622
0.5630000000000002,0.012759393028609622
0.5640000000000002,0.012759393028609622
0.5650000000000002,0.012759393028609622
0.5660000000000002,0.012759393028609622
0.5670000000000002,0.012759393028609622
0.5680000000000002,0.012759393028609622
0.5690000000000002,0.012759393028609622
0.5700000000000002,0.012759393028609622
0.5710000000000002,0.012759393028609622
0.5720000000000002,0.012759393028609622
0.5730000000000002,0.012759393028609622
0.5740000000000002,0.012759393028609622
0.5750000000000002,0.012759393028609622
0.5760000000000002,0.012759393028609622
0.5770000000000002,0.012759393028609622
0.5780000000000002,0.012759393028609622
0.5790000000000002,0.012759393028609622
0.5800000000000002,0.012759393028609622
0.5810000000000002,0.012759393028609622
0.5820000000000002,0.012759393028609622
0.5830000000000002,0.012759393028609622
0.5840000000000002,0.012759393028609622
0.5850000000000002,0.012759393028609622
0.5860000000000002,0.012759393028609622
0.5870000000000002,0.012759393028609622
0.5880000000000002,0.012759393028609622
0.5890000000000002,0.012759393028609622
0.5900000000000002,0.012759393028609622
0.5910000000000002,0.012759393028609622
0.5920000000000002,0.012759393028609622
0.5930000000000002,0.012759393028609622
0.5940000000000002,0.012759393028609622
0.5950000000000002,0.012759393028609622
0.5960000000000002,0.012759393028609622
0.5970000000000002,0.012759393028609622
0.5980000000000002,0.012759393028609622
0.5990000000000002,0.012759393028609622
0.6000000000000002,0.012759393028609622
0.6010000000000002,0.01276660638107785
0.6020000000000002,0.012773822533752366
0.6030000000000002,0.01278104148677528
0.6040000000000002,0.0127882632402887
0.6050000000000002,0.012795487794434734
0.6060000000000002,0.012802715149348387
0.6070000000000002,0.012809945305185977
0.6080000000000002,0.012817178262068296
0.6090000000000002,0.012824414020151664
0.6100000000000002,0.01283165257957819
0.6110000000000002,0.01283889394047577
0.6120000000000002,0.01284613810299362
0.6130000000000002,0.012853385067266743
0.6140000000000002,0.012860634833437246
0.6150000000000002,0.012867887401647238
0.6160000000000002,0.012875142772024617
0.6170000000000002,0.012882400944725703
0.6180000000000002,0.012889661919871287
0.6190000000000002,0.012896925697610584
0.6200000000000002,0.012904192278078597
0.6210000000000002,0.012911461661410328
0.6220000000000002,0.012918733847747887
0.6230000000000002,0.012926008837219172
0.6240000000000002,0.012933286629973395
0.6250000000000002,0.012940567226138455
0.6260000000000002,0.012947850625849355
0.6270000000000002,0.012955136829248204
0.6280000000000002,0.012962425836470004
0.6290000000000002,0.012969717647649759
0.6300000000000002,0.012977012262915366
0.6310000000000002,0.012984309682408934
0.6320000000000002,0.012991609906265467
0.6330000000000002,0.01299891293461286
0.6340000000000002,0.013006218767593225
0.6350000000000002,0.013013527405334457
0.6360000000000002,0.013020838847971561
0.6370000000000002,0.013028153095639539
0.6380000000000002,0.013035470148466288
0.6390000000000002,0.013042790006586813
0.6400000000000002,0.013050112670143221
0.6410000000000002,0.0130574381392492
0.6420000000000002,0.013064766414053963
0.6430000000000002,0.013072097494678303
0.6440000000000002,0.013079431381250117
0.6450000000000002,0.01308676807391862
0.6460000000000002,0.013094107572797498
0.6470000000000002,0.013101449878021754
0.6480000000000002,0.013108794989719286
0.6490000000000002,0.013116142908025097
0.6500000000000002,0.01312349363307419
0.6510000000000002,0.01312349363307419
0.6520000000000002,0.01312349363307419
0.6530000000000002,0.01312349363307419
0.6540000000000002,0.01312349363307419
0.6550000000000002,0.01312349363307419
0.6560000000000002,0.01312349363307419
0.6570000000000003,0.01312349363307419
0.6580000000000003,0.01312349363307419
0.6590000000000003,0.01312349363307419
0.6600000000000003,0.01312349363307419
0.6610000000000003,0.01312349363307419
0.6620000000000003,0.01312349363307419
0.6630000000000003,0.01312349363307419
0.6640000000000003,0.01312349363307419
0.6650000000000003,0.01312349363307419
0.6660000000000003,0.01312349363307419
0.6670000000000003,0.01312349363307419
0.6680000000000003,0.01312349363307419
0.6690000000000003,0.01312349363307419
0.6700000000000003,0.01312349363307419
0.6710000000000003,0.01312349363307419
0.6720000000000003,0.01312349363307419
0.6730000000000003,0.01312349363307419
0.6740000000000003,0.01312349363307419
0.6750000000000003,0.01312349363307419
0.6760000000000003,0.01312349363307419
0.6770000000000003,0.01312349363307419
0.6780000000000003,0.01312349363307419
0.6790000000000003,0.01312349363307419
0.6800000000000003,0.01312349363307419
0.6810000000000003,0.01312349363307419
0.6820000000000003,0.01312349363307419
0.6830000000000003,0.01312349363307419
0.6840000000000003,0.01312349363307419
0.6850000000000003,0.01312349363307419
0.6860000000000003,0.01312349363307419
0.6870000000000003,0.01312349363307419
0.6880000000000003,0.01312349363307419
0.6890000000000003,0.01312349363307419
0.6900000000000003,0.01312349363307419
0.6910000000000003,0.01312349363307419
0.6920000000000003,0.01312349363307419
0.6930000000000003,0.01312349363307419
0.6940000000000003,0.01312349363307419
0.6950000000000003,0.01312349363307419
0.6960000000000003,0.01312349363307419
0.6970000000000003,0.01312349363307419
0.6980000000000003,0.01312349363307419
0.6990000000000003,0.01312349363307419
0.7000000000000003,0.01312349363307419
0.7010000000000003,0.013130847164980253
0.7020000000000003,0.013138203503878287
0.7030000000000003,0.013145562649910403
0.7040000000000003,0.01315292460318318
0.7050000000000003,0.013160289363838729
0.7060000000000003,0.013167656932004945
0.7070000000000003,0.013175027307802623
0.7080000000000003,0.013182400491366764
0.7090000000000003,0.013189776482825266
0.7100000000000003,0.013197155282291817
0.7110000000000003,0.013204536889908525
0.7120000000000003,0.013211921305796182
0.7130000000000003,0.01321930853007558
0.7140000000000003,0.013226698562881722
0.7150000000000003,0.013234091404335402
0.7160000000000003,0.013241487054564516
0.7170000000000003,0.013248885513682751
0.7180000000000003,0.013256286781832216
0.7190000000000003,0.013263690859126598
0.7200000000000003,0.013271097745693794
0.7210000000000003,0.013278507441654597
0.7220000000000003,0.013285919947136904
0.7230000000000003,0.013293335262261508
0.7240000000000003,0.013300753387156306
0.7250000000000003,0.013308174321934985
0.7260000000000003,0.013315598066732548
0.7270000000000003,0.013323024621655577
0.7280000000000003,0.013330453986839075
0.7290000000000003,0.013337886162403834
0.7300000000000003,0.01334532114846354
0.7310000000000003,0.013352758945138987
0.7320000000000003,0.013360199552565177
0.7330000000000003,0.013367642970848692
0.7340000000000003,0.013375089200124535
0.7350000000000003,0.013382538240492181
0.7360000000000003,0.013389990092086634
0.7370000000000003,0.013397444755028687
0.7380000000000003,0.013404902229432025
0.7390000000000003,0.013412362515417442
0.7400000000000003,0.013419825613098624
0.7410000000000003,0.013427291522603468
0.7420000000000003,0.013434760244045663
0.7430000000000003,0.013442231777538893
0.7440000000000003,0.013449706123211058
0.7450000000000003,0.013457183281168739
0.7460000000000003,0.013464663251539832
0.7470000000000003,0.013472146034445132
0.7480000000000003,0.013479631629984112
0.7490000000000003,0.013487120038277567
0.7500000000000003,0.013494611259446287
0.7510000000000003,0.013487120038277567
0.7520000000000003,0.013479631629984112
0.7530000000000003,0.013472146034445132
0.7540000000000003,0.013464663251539832
0.7550000000000003,0.013457183281168739
0.7560000000000003,0.013449706123211058
0.7570000000000003,0.013442231777538893
0.7580000000000003,0.013434760244045663
0.7590000000000003,0.013427291522603468
0.7600000000000003,0.013419825613098624
0.7610000000000003,0.013412362515417442
0.7620000000000003,0.013404902229432025
0.7630000000000003,0.013397444755028687
0.7640000000000003,0.013389990092086634
0.7650000000000003,0.013382538240492181
0.7660000000000003,0.013375089200124535
0.7670000000000003,0.013367642970848692
0.7680000000000003,0.013360199552565177
0.7690000000000003,0.013352758945138987
0.7700000000000004,0.01334532114846354
0.7710000000000004,0.013337886162403834
0.7720000000000004,0.013330453986839075
0.7730000000000004,0.013323024621655577
0.7740000000000004,0.013315598066732548
0.7750000000000004,0.013308174321934985
0.7760000000000004,0.013300753387156306
0.7770000000000004,0.013293335262261508
0.7780000000000004,0.013285919947136904
0.7790000000000004,0.013278507441654597
0.7800000000000004,0.013271097745693794
0.7810000000000004,0.013263690859126598
0.7820000000000004,0.013256286781832216
0.7830000000000004,0.013248885513682751
0.7840000000000004,0.013241487054564516
0.7850000000000004,0.013234091404335402
0.7860000000000004,0.013226698562881722
0.7870000000000004,0.01321930853007558
0.7880000000000004,0.013211921305796182
0.7890000000000004,0.013204536889908525
0.7900000000000004,0.013197155282291817
0.7910000000000004,0.013189776482825266
0.7920000000000004,0.013182400491366764
0.7930000000000004,0.013175027307802623
0.7940000000000004,0.013167656932004945
0.7950000000000004,0.013160289363838729
0.7960000000000004,0.01315292460318318
0.7970000000000004,0.013145562649910403
0.7980000000000004,0.013138203503878287
0.7990000000000004,0.013130847164980253
0.8000000000000004,0.01312349363307419
0.8010000000000004,0.01312349363307419
0.8020000000000004,0.01312349363307419
0.8030000000000004,0.01312349363307419
0.8040000000000004,0.01312349363307419
0.8050000000000004,0.01312349363307419
0.8060000000000004,0.01312349363307419
0.8070000000000004,0.01312349363307419
0.8080000000000004,0.01312349363307419
0.8090000000000004,0.01312349363307419
0.8100000000000004,0.01312349363307419
0.8110000000000004,0.01312349363307419
0.8120000000000004,0.01312349363307419
0.8130000000000004,0.01312349363307419
0.8140000000000004,0.01312349363307419
0.8150000000000004,0.01312349363307419
0.8160000000000004,0.01312349363307419
0.8170000000000004,0.01312349363307419
0.8180000000000004,0.01312349363307419
0.8190000000000004,0.01312349363307419
0.8200000000000004,0.01312349363307419
0.8210000000000004,0.01312349363307419
0.8220000000000004,0.01312349363307419
0.8230000000000004,0.01312349363307419
0.8240000000000004,0.01312349363307419
0.8250000000000004,0.01312349363307419
0.8260000000000004,0.01312349363307419
0.8270000000000004,0.01312349363307419
0.8280000000000004,0.01312349363307419
0.8290000000000004,0.01312349363307419
0.8300000000000004,0.01312349363307419
0.8310000000000004,0.01312349363307419
0.8320000000000004,0.01312349363307419
0.8330000000000004,0.01312349363307419
0.8340000000000004,0.01312349363307419
0.8350000000000004,0.01312349363307419
0.8360000000000004,0.01312349363307419
0.8370000000000004,0.01312349363307419
0.8380000000000004,0.01312349363307419
0.8390000000000004,0.01312349363307419
0.8400000000000004,0.01312349363307419
0.8410000000000004,0.01312349363307419
0.8420000000000004,0.01312349363307419
0.8430000000000004,0.01312349363307419
0.8440000000000004,0.01312349363307419
0.8450000000000004,0.01312349363307419
0.8460000000000004,0.01312349363307419
0.8470000000000004,0.01312349363307419
0.8480000000000004,0.01312349363307419
0.8490000000000004,0.01312349363307419
0.8500000000000004,0.01312349363307419
0.8510000000000004,0.01312349363307419
0.8520000000000004,0.01312349363307419
0.8530000000000004,0.01312349363307419
0.8540000000000004,0.01312349363307419
0.8550000000000004,0.01312349363307419
0.8560000000000004,0.01312349363307419
0.8570000000000004,0.01312349363307419
0.8580000000000004,0.01312349363307419
0.8590000000000004,0.01312349363307419
0.8600000000000004,0.01312349363307419
0.8610000000000004,0.01312349363307419
0.8620000000000004,0.01312349363307419
0.8630000000000004,0.01312349363307419
0.8640000000000004,0.01312349363307419
0.8650000000000004,0.01312349363307419
0.8660000000000004,0.01312349363307419
0.8670000000000004,0.01312349363307419
0.8680000000000004,0.01312349363307419
0.8690000000000004,0.01312349363307419
0.8700000000000004,0.01312349363307419
0.8710000000000004,0.01312349363307419
0.8720000000000004,0.01312349363307419
0.8730000000000004,0.01312349363307419
0.8740000000000004,0.01312349363307419
0.8750000000000004,0.01312349363307419
0.8760000000000004,0.01312349363307419
0.8770000000000004,0.01312349363307419
0.8780000000000004,0.013123493633067085
0.8790000000000004,0.013123493633067085
0.8800000000000004,0.013123493633067085
0.8810000000000004,0.013123493633067085
0.8820000000000005,0.013123493633067085
0.8830000000000005,0.013123493633067085
0.8840000000000005,0.013123493633067085
0.8850000000000005,0.013123493633067085
0.8860000000000005,0.013123493633067085
0.8870000000000005,0.013123493633067085
0.8880000000000005,0.013123493633067085
0.8890000000000005,0.013123493633067085
0.8900000000000005,0.01312349363307419
0.8910000000000005,0.01312349363307419
0.8920000000000005,0.01312349363307419
0.8930000000000005,0.01312349363307419
0.8940000000000005,0.01312349363307419
0.8950000000000005,0.01312349363307419
0.8960000000000005,0.01312349363307419
0.8970000000000005,0.01312349363307419
0.8980000000000005,0.013123493633067085
0.8990000000000005,0.013123493633067085
0.9000000000000005,0.013123493633067085
0.9010000000000004,0.013116142908025097
0.9020000000000004,0.013108794989719286
0.9030000000000004,0.013101449878021754
0.9040000000000004,0.013094107572797498
0.9050000000000004,0.01308676807391862
0.9060000000000004,0.013079431381257223
0.9070000000000004,0.013072097494678303
0.9080000000000004,0.013064766414053963
0.9090000000000004,0.0130574381392492
0.9100000000000004,0.013050112670143221
0.9110000000000004,0.013042790006586813
0.9120000000000004,0.013035470148466288
0.9130000000000004,0.013028153095639539
0.9140000000000004,0.013020838847971561
0.9150000000000004,0.013013527405334457
0.9160000000000004,0.013006218767593225
0.9170000000000004,0.01299891293461286
0.9180000000000004,0.012991609906265467
0.9190000000000004,0.012984309682408934
0.9200000000000004,0.012977012262915366
0.9210000000000004,0.012969717647649759
0.9220000000000004,0.012962425836470004
0.9230000000000004,0.012955136829248204
0.9240000000000004,0.012947850625849355
0.9250000000000004,0.01294056722613135
0.9260000000000004,0.012933286629973395
0.9270000000000004,0.012926008837219172
0.9280000000000004,0.012918733847747887
0.9290000000000004,0.012911461661410328
0.9300000000000004,0.012904192278078597
0.9310000000000004,0.012896925697610584
0.9320000000000004,0.012889661919871287
0.9330000000000004,0.012882400944725703
0.9340000000000004,0.012875142772024617
0.9350000000000004,0.012867887401647238
0.9360000000000004,0.012860634833437246
0.9370000000000004,0.012853385067266743
0.9380000000000004,0.01284613810299362
0.9390000000000004,0.01283889394047577
0.9400000000000004,0.01283165257957819
0.9410000000000004,0.012824414020151664
0.9420000000000004,0.012817178262068296
0.9430000000000004,0.012809945305178871
0.9440000000000004,0.012802715149348387
0.9450000000000004,0.012795487794434734
0.9460000000000004,0.0127882632402887
0.9470000000000004,0.01278104148677528
0.9480000000000004,0.012773822533752366
0.9490000000000004,0.01276660638107785
0.9500000000000004,0.012759393028609622
0.9510000000000004,0.012759393028609622
0.9520000000000004,0.012759393028609622
0.9530000000000004,0.012759393028609622
0.9540000000000004,0.012759393028609622
0.9550000000000004,0.012759393028609622
0.9560000000000004,0.012759393028602517
0.9570000000000004,0.012759393028602517
0.9580000000000004,0.012759393028602517
0.9590000000000004,0.012759393028609622
0.9600000000000004,0.012759393028609622
0.9610000000000004,0.012759393028609622
0.9620000000000004,0.012759393028609622
0.9630000000000004,0.012759393028609622
0.9640000000000004,0.012759393028609622
0.9650000000000004,0.012759393028609622
0.9660000000000004,0.012759393028609622
0.9670000000000004,0.012759393028609622
0.9680000000000004,0.012759393028609622
0.9690000000000004,0.012759393028609622
0.9700000000000004,0.012759393028609622
0.9710000000000004,0.012759393028609622
0.9720000000000004,0.012759393028609622
0.9730000000000004,0.012759393028609622
0.9740000000000004,0.012759393028609622
0.9750000000000004,0.012759393028609622
0.9760000000000004,0.012759393028602517
0.9770000000000004,0.012759393028609622
0.9780000000000004,0.012759393028609622
0.9790000000000004,0.012759393028609622
0.9800000000000004,0.012759393028609622
0.9810000000000004,0.012759393028602517
0.9820000000000004,0.012759393028609622
0.9830000000000004,0.012759393028609622
0.9840000000000004,0.012759393028609622
0.9850000000000004,0.012759393028609622
0.9860000000000004,0.012759393028609622
0.9870000000000004,0.012759393028602517
0.9880000000000004,0.012759393028609622
0.9890000000000004,0.012759393028602517
0.9900000000000004,0.012759393028609622
0.9910000000000004,0.012759393028609622
0.9920000000000004,0.012759393028609622
0.9930000000000004,0.012759393028609622
0.9940000000000004,0.012759393028609622
0.9950000000000006,0.012759393028609622
0.9960000000000006,0.012759393028609622
0.9970000000000006,0.012759393028609622
0.9980000000000006,0.012759393028602517
0.9990000000000006,0.012759393028602517
1.0000000000000004,0.012759393028609622
1.0010000000000006,0.01275218247619847
1.002000000000001,0.01274497472370939
1.0030000000000006,0.012737769770993168
1.0040000000000004,0.012730567617907695
1.0050000000000006,0.012723368264317969
1.006000000000001,0.012716171710060564
1.0070000000000006,0.012708977955007583
1.0080000000000005,0.012701786999009812
1.0090000000000006,0.012694598841918037
1.010000000000001,0.012687413483597254
1.0110000000000006,0.012680230923891145
1.0120000000000005,0.012673051162650495
1.0130000000000006,0.012665874199740301
1.014000000000001,0.012658700035018455
1.0150000000000006,0.012651528668321532
1.0160000000000005,0.012644360099507423
1.0170000000000006,0.012637194328441126
1.018000000000001,0.012630031354959215
1.0190000000000006,0.012622871178926687
1.0200000000000005,0.012615713800187223
1.0210000000000006,0.012608559218591608
1.022000000000001,0.01260140743399063
1.0230000000000006,0.01259425844624218
1.0240000000000005,0.012587112255197042
1.0250000000000006,0.012579968860698898
1.0260000000000007,0.01257282826260564
1.0270000000000006,0.012565690460760948
1.0280000000000005,0.012558555455008502
1.0290000000000006,0.0125514232452133
1.0300000000000007,0.012544293831219022
1.0310000000000006,0.012537167212862244
1.0320000000000005,0.012530043390007961
1.0330000000000006,0.012522922362499855
1.0340000000000007,0.012515804130174502
1.0350000000000006,0.012508688692896897
1.0360000000000005,0.012501576050503616
1.0370000000000006,0.012494466202838339
1.0380000000000007,0.012487359149758959
1.0390000000000006,0.01248025489110205
1.0400000000000005,0.012473153426725503
1.0410000000000006,0.012466054756458789
1.0420000000000007,0.012458958880166904
1.0430000000000006,0.012451865797679318
1.0440000000000005,0.012444775508846817
1.0450000000000006,0.012437688013520187
1.0460000000000007,0.012430603311528898
1.0470000000000006,0.012423521402730842
1.0480000000000005,0.012416442286969698
1.0490000000000006,0.012409365964082042
1.0500000000000007,0.012402292433911555
1.0510000000000006,0.012402292433911555
1.0520000000000005,0.012402292433911555
1.0530000000000006,0.012402292433911555
1.0540000000000007,0.012402292433911555
1.0550000000000006,0.012402292433911555
1.0560000000000005,0.012402292433911555
1.0570000000000006,0.012402292433911555
1.0580000000000007,0.012402292433911555
1.0590000000000006,0.012402292433911555
1.0600000000000005,0.01240229243391866
1.0610000000000006,0.01240229243391866
1.0620000000000007,0.01240229243391866
1.0630000000000006,0.01240229243391866
1.0640000000000005,0.01240229243391866
1.0650000000000006,0.01240229243391866
1.0660000000000007,0.01240229243391866
1.0670000000000006,0.01240229243391866
1.0680000000000005,0.01240229243391866
1.0690000000000006,0.01240229243391866
1.0700000000000007,0.012402292433925766
1.0710000000000006,0.012402292433925766
1.0720000000000005,0.012402292433925766
1.0730000000000006,0.012402292433925766
1.0740000000000007,0.012402292433932871
1.0750000000000006,0.012402292433932871
1.0760000000000003,0.012402292433932871
1.0770000000000006,0.012402292433932871
1.0780000000000007,0.012402292433939976
1.0790000000000006,0.012402292433939976
1.0800000000000003,0.012402292433939976
1.0810000000000006,0.012402292433947082
1.0820000000000007,0.012402292433947082
1.0830000000000006,0.012402292433954187
1.0840000000000003,0.012402292433954187
1.0850000000000006,0.012402292433961293
1.0860000000000007,0.012402292433961293
1.0870000000000006,0.012402292433968398
1.0880000000000003,0.012402292433975504
1.0890000000000006,0.012402292433975504
1.0900000000000007,0.012402292433982609
1.0910000000000006,0.012402292433989714
1.0920000000000003,0.01240229243399682
1.0930000000000006,0.012402292434003925
1.0940000000000007,0.01240229243401103
1.0950000000000006,0.012402292434018136
1.0960000000000003,0.012402292434025242
1.0970000000000006,0.012402292434032347
1.0980000000000008,0.012402292434039452
1.0990000000000006,0.012402292434053663
1.1000000000000003,0.012402292434060769
1.1010000000000006,0.012402292434067874
1.1020000000000008,0.012402292434067874
1.1030000000000006,0.012402292434067874
1.1040000000000003,0.01240229243407498
1.1050000000000006,0.01240229243407498
1.1060000000000008,0.012402292434082085
1.1070000000000009,0.012402292434082085
1.1080000000000003,0.012402292434082085
1.1090000000000009,0.01240229243408919
1.1100000000000008,0.01240229243408919
1.1110000000000009,0.012402292434096296
1.1120000000000003,0.012402292434096296
1.1130000000000009,0.012402292434103401
1.1140000000000008,0.012402292434103401
1.1150000000000009,0.012402292434110507
1.1160000000000003,0.012402292434110507
1.1170000000000009,0.012402292434110507
1.1180000000000008,0.012402292434117612
1.1190000000000009,0.012402292434124718
1.1200000000000006,0.012402292434124718
1.1210000000000009,0.012402292434124718
1.1220000000000008,0.012402292434131823
1.1230000000000009,0.012402292434138928
1.1240000000000006,0.012402292434138928
1.1250000000000009,0.012402292434138928
1.1260000000000008,0.012402292434146034
1.127000000000001,0.01240229243415314
1.1280000000000006,0.01240229243415314
1.129000000000001,0.012402292434160245
1.1300000000000008,0.01240229243416735
1.131000000000001,0.01240229243416735
1.1320000000000006,0.012402292434174456
1.133000000000001,0.012402292434174456
1.1340000000000008,0.012402292434181561
1.135000000000001,0.012402292434188666
1.1360000000000006,0.012402292434188666
1.137000000000001,0.012402292434195772
1.1380000000000008,0.012402292434195772
1.139000000000001,0.012402292434202877
1.1400000000000006,0.012402292434209983
1.141000000000001,0.012402292434217088
1.1420000000000008,0.012402292434217088
1.143000000000001,0.012402292434224194
1.1440000000000006,0.012402292434231299
1.145000000000001,0.012402292434231299
1.1460000000000008,0.012402292434238404
1.147000000000001,0.01240229243424551
1.1480000000000006,0.01240229243424551
1.149000000000001,0.012402292434252615
1.1500000000000008,0.01240229243425972
1.1510000000000007,0.012402292434266826
1.1520000000000006,0.012402292434273932
1.1530000000000007,0.012402292434281037
1.1540000000000008,0.012402292434288142
1.1550000000000007,0.012402292434295248
1.1560000000000006,0.012402292434302353
1.1570000000000007,0.012402292434309459
1.1580000000000008,0.01240229243432367
1.1590000000000007,0.012402292434330775
1.1600000000000006,0.01240229243433788
1.1610000000000007,0.012402292434344986
1.1620000000000008,0.012402292434352091
1.1630000000000007,0.012402292434366302
1.1640000000000006,0.012402292434373408
1.1650000000000007,0.012402292434380513
1.1660000000000008,0.012402292434387618
1.1670000000000007,0.01240229243440183
1.1680000000000006,0.012402292434408935
1.1690000000000007,0.01240229243441604
1.1700000000000008,0.012402292434430251
1.1710000000000007,0.012402292434437356
1.1720000000000006,0.012402292434451567
1.1730000000000007,0.012402292434458673
1.1740000000000008,0.012402292434472884
1.1750000000000007,0.012402292434479989
1.1760000000000006,0.0124022924344942
1.1770000000000007,0.01240229243450841
1.1780000000000008,0.012402292434515516
1.1790000000000007,0.012402292434529727
1.1800000000000006,0.012402292434536832
1.1810000000000007,0.012402292434551043
1.1820000000000008,0.012402292434565254
