Model: , Shkurtov mixing model of optical constants
Timestamp: ,2022-09-20 11:01:12
,Compound,Molecular Formula,Grainsize (micron),Concentration (%),Measurement Temperature,Wavelength,"Author,Year",DOI
0,Tholin Tagish Lake 125 micron,See paper,100,100.0,293K,0.3-25 micron,"Roush, 2010",https://doi.org/10.1111/j.1945-5100.2003.tb00277.x

wave,Tholin Tagish Lake 125 micron
0.4,0.0069003366372726305
0.401,0.006900719561542701
0.402,0.0069011059209032055
0.40299999999999997,0.0069014957337429905
0.40399999999999997,0.006901889018450902
0.405,0.0069022857934157855
0.406,0.006902686077040698
0.407,0.006903089887742908
0.408,0.006903497243953893
0.409,0.006903908164090922
0.41,0.006904322666599683
0.411,0.006904740769897444
0.412,0.006905162492429895
0.413,0.006905587852642725
0.414,0.006906016868967413
0.415,0.006906449559849648
0.416,0.00690688594374933
0.417,0.006907326039083728
0.418,0.0069077698643127405
0.419,0.0069082174378536365
0.42,0.006908668778152105
0.421,0.006909123903611203
0.422,0.00690958283269083
0.423,0.006910045583779834
0.424,0.00691051217529548
0.425,0.006910982625626616
0.4260000000000001,0.006911456953176298
0.4270000000000001,0.006911935176319162
0.4280000000000001,0.006912417313429842
0.4290000000000001,0.006912903382840341
0.4300000000000001,0.006913393402925294
0.4310000000000001,0.006913887392016704
0.4320000000000001,0.006914385368403941
0.4330000000000001,0.006914887350404797
0.4340000000000001,0.006915393356308641
0.4350000000000001,0.006915903404376422
0.4360000000000001,0.006916417512854878
0.4370000000000001,0.006916935699990745
0.4380000000000001,0.00691745798400234
0.4390000000000001,0.0069179843830511345
0.4400000000000001,0.006918514915327023
0.4410000000000001,0.006919049598991478
0.4420000000000001,0.006919588452149128
0.4430000000000001,0.006920131492904602
0.4440000000000001,0.006920678739348318
0.4450000000000001,0.006921230209528062
0.4460000000000001,0.006921785921463197
0.4470000000000001,0.0069223458931730875
0.4480000000000001,0.006922910142606042
0.4490000000000001,0.006923478687724582
0.4500000000000001,0.006924051546434384
0.4510000000000001,0.0069246287366127035
0.4520000000000001,0.006925210276136795
0.4530000000000001,0.006925796182798649
0.4540000000000001,0.006926386474418678
0.4550000000000001,0.006925326513211871
0.4560000000000001,0.00691826566992404
0.4570000000000001,0.0069120726269886745
0.4580000000000001,0.0069112856332935735
0.4590000000000001,0.006911722516306895
0.4600000000000001,0.006912162654046483
0.4610000000000001,0.006912606060055282
0.4620000000000001,0.006913052747890447
0.4630000000000001,0.006913502731038079
0.4640000000000001,0.006913956023026913
0.4650000000000001,0.006914412637328837
0.4660000000000001,0.006914872587444165
0.4670000000000001,0.006915335886802154
0.4680000000000001,0.006915802548874694
0.4690000000000001,0.006916272587062622
0.4700000000000001,0.006916746014780983
0.4710000000000001,0.006917222845416404
0.4720000000000001,0.0069177030923412985
0.4730000000000001,0.006918186768885448
0.4740000000000001,0.0069186738884070564
0.4750000000000001,0.006919164464193273
0.4760000000000001,0.006919658509545457
0.4770000000000001,0.006920156037722336
0.4780000000000001,0.006920657061954216
0.4790000000000001,0.006921161595485614
0.4800000000000001,0.006921669651504203
0.4810000000000001,0.006922181243197656
0.4820000000000001,0.006922696383682592
0.4830000000000001,0.006923215086104051
0.4840000000000001,0.006923737363564442
0.4850000000000001,0.00692426322913775
0.4860000000000001,0.0069247926958837525
0.4870000000000001,0.006925325776791169
0.4880000000000001,0.006925862484877143
0.4890000000000001,0.006926402833116185
0.4900000000000001,0.006926946834425962
0.4910000000000001,0.006927494501724141
0.4920000000000001,0.006928045847899966
0.4930000000000001,0.006928600885800051
0.4940000000000001,0.006929159628242587
0.4950000000000001,0.006929722088017343
0.4960000000000001,0.0069302882778998764
0.4970000000000001,0.0069308582105946925
0.4980000000000001,0.006931431898820506
0.4990000000000001,0.006932009355239188
0.5000000000000001,0.006932590592469978
0.5010000000000001,0.006933175623117904
0.5020000000000001,0.006933764459759573
0.5030000000000001,0.0069343571149147465
0.5040000000000001,0.006934953601074767
0.5050000000000001,0.006935553930716765
0.5060000000000001,0.006936158116261026
0.5070000000000001,0.006936766170099418
0.5080000000000001,0.006937378104595382
0.5090000000000001,0.0069379939320555195
0.5100000000000001,0.006938613664758009
0.5110000000000001,0.006939237314966817
0.5120000000000001,0.006939864894874859
0.5130000000000001,0.006940496416646624
0.5140000000000001,0.006941131892418184
0.5150000000000001,0.0069417713342971865
0.5160000000000001,0.006942414754306014
0.5170000000000001,0.006943062164495473
0.5180000000000001,0.006943713576788468
0.5190000000000001,0.006944369003164752
0.5200000000000001,0.0069450284554761765
0.5210000000000001,0.006945691945603016
0.5220000000000001,0.006946359485354492
0.5230000000000001,0.006947031086468769
0.5240000000000001,0.006947706760712435
0.5250000000000001,0.006948386519724181
0.5260000000000001,0.006943570522651044
0.5270000000000001,0.006941094394733227
0.5280000000000001,0.006941712499966002
0.5290000000000001,0.0069423343050090125
0.5300000000000001,0.006942959820420924
0.5310000000000001,0.0069430493795579196
0.5320000000000001,0.006942603048543106
0.5330000000000001,0.006942160533014885
0.5340000000000001,0.006941721842864013
0.5350000000000001,0.0069412869879670325
0.5360000000000001,0.006940855978143645
0.5370000000000001,0.006940428823156708
0.5380000000000001,0.006940005532740656
0.5390000000000001,0.0069395861166299255
0.5400000000000001,0.0069391705844452645
0.5410000000000001,0.0069387589458216326
0.5420000000000001,0.006938351210337146
0.5430000000000001,0.006937947387513077
0.5440000000000002,0.006937547486870699
0.5450000000000002,0.006937151517831808
0.5460000000000002,0.0069367594898182006
0.5470000000000002,0.0069363714121948306
0.5480000000000002,0.006935987294298229
0.5490000000000002,0.006935607145393874
0.5500000000000002,0.006935230974733031
0.5510000000000002,0.006934858791510123
0.5520000000000002,0.00693449060484852
0.5530000000000002,0.006934126423914222
0.5540000000000002,0.006933766257716911
0.5550000000000002,0.006933410115294691
0.5560000000000002,0.006933058005628823
0.5570000000000002,0.006932709937657933
0.5580000000000002,0.0069323659202638055
0.5590000000000002,0.006932025962257171
0.5600000000000002,0.006931690072477181
0.5610000000000002,0.006931358259649301
0.5620000000000002,0.006931030532484783
0.5630000000000002,0.00693070689965225
0.5640000000000002,0.006930387369749269
0.5650000000000002,0.006930071951344985
0.5660000000000002,0.0069297606529801214
0.5670000000000002,0.0069294534830959265
0.5680000000000002,0.0069291504501478585
0.5690000000000002,0.006928851562506111
0.5700000000000002,0.006928556828498245
0.5710000000000002,0.006928266256423399
0.5720000000000002,0.006927979854509658
0.5730000000000002,0.006927697630956686
0.5740000000000002,0.0069274195939073024
0.5750000000000002,0.006927145751461694
0.5760000000000002,0.006926876111648994
0.5770000000000002,0.0069266106824841245
0.5780000000000002,0.006926349471925164
0.5790000000000002,0.006926092487859137
0.5800000000000002,0.006925839738144646
0.5810000000000002,0.006925591230611872
0.5820000000000002,0.006925346972977309
0.5830000000000002,0.006925106972985873
0.5840000000000002,0.0069248712382830035
0.5850000000000002,0.006924639776471508
0.5860000000000002,0.006924412595125773
0.5870000000000002,0.006924189701763339
0.5880000000000002,0.006923971103816484
0.5890000000000002,0.006923756808731696
0.5900000000000002,0.006923546823855986
0.5910000000000002,0.006923341156507945
0.5920000000000002,0.006923139813935109
0.5930000000000002,0.006922942803385013
0.5940000000000002,0.006922750131991506
0.5950000000000002,0.006916812829814489
0.5960000000000002,0.00690934494134865
0.5970000000000002,0.006909072988165121
0.5980000000000002,0.006908805938621754
0.5990000000000002,0.006908545071098615
0.6000000000000002,0.006908288165490717
0.6010000000000002,0.006908035228221365
0.6020000000000002,0.006907786265713867
0.6030000000000002,0.006907541284334684
0.6040000000000002,0.006907300290379226
0.6050000000000002,0.006907063290157112
0.6060000000000002,0.006906830289864274
0.6070000000000002,0.006906601295696646
0.6080000000000002,0.006906376313807527
0.6090000000000002,0.006906155350293375
0.6100000000000002,0.006905938411179591
0.6110000000000002,0.006905725502505788
0.6120000000000002,0.006905516630197894
0.6130000000000002,0.0069053118002102565
0.6140000000000002,0.006905111018397747
0.6150000000000002,0.006904914290572606
0.6160000000000002,0.006904721622547072
0.6170000000000002,0.00690453302004812
0.6180000000000002,0.006904348488745882
0.6190000000000002,0.006904168034324698
0.6200000000000002,0.006903991662341014
0.6210000000000002,0.006903819378393905
0.6220000000000002,0.006903651187968762
0.6230000000000002,0.0069034870965367645
0.6240000000000002,0.006903327109540669
0.6250000000000002,0.006903171232323757
0.6260000000000002,0.006903019470215099
0.6270000000000002,0.006902871828529555
0.6280000000000002,0.006902728312482509
0.6290000000000002,0.006902588927275133
0.6300000000000002,0.0069024536780517565
0.6310000000000002,0.006902322569914077
0.6320000000000002,0.006902195607935369
0.6330000000000002,0.006902072797103642
0.6340000000000002,0.006901954142392697
0.6350000000000002,0.0069018396487479095
0.6360000000000002,0.006901729321015182
0.6370000000000002,0.006901623164026205
0.6380000000000002,0.006901521182570036
0.6390000000000002,0.006901423381393101
0.6400000000000002,0.0069013297651849825
0.6410000000000002,0.006901240338592629
0.6420000000000002,0.006901155106220358
0.6430000000000002,0.006901074072615643
0.6440000000000002,0.006900997242297535
