Model: , Shkurtov mixing model of optical constants
Timestamp: ,2022-09-20 10:19:35
,Compound,Molecular Formula,Grainsize (micron),Concentration (%),Measurement Temperature,Wavelength,"Author,Year",DOI
0,Tholin Mahjoub 12 1%,CH4,100,100.0,293K,0.37-1.0 micron,"Mahjoub, 2012",https://doi.org/10.1016/j.icarus.2012.08.015

wave,Tholin Mahjoub 12 1%
0.4,0.018043284676309668
0.401,0.01799806774778645
0.402,0.017952921830836743
0.40299999999999997,0.017907846926544124
0.40399999999999997,0.017862843035867826
0.405,0.017817910159656947
0.406,0.01777304829861137
0.407,0.01772825745332085
0.408,0.017683537624254342
0.409,0.017638888811735143
0.41,0.01759431101597997
0.411,0.01759431101597997
0.412,0.01759431101597997
0.413,0.01759431101597997
0.414,0.01759431101597997
0.415,0.01759431101597997
0.416,0.01759431101597997
0.417,0.01759431101597997
0.418,0.01759431101597997
0.419,0.01759431101597997
0.42,0.01759431101597997
0.421,0.017549804237063427
0.422,0.01750536847493933
0.423,0.017461003729440705
0.424,0.01741671000025491
0.425,0.017372487286962723
0.4260000000000001,0.017328335588999266
0.4270000000000001,0.017284254905678864
0.4280000000000001,0.017240245236187945
0.4290000000000001,0.017196306579574383
0.4300000000000001,0.017152438934765257
0.4310000000000001,0.0171086423005562
0.4320000000000001,0.017064916675611386
0.4330000000000001,0.01702126205846355
0.4340000000000001,0.016977678447513966
0.4350000000000001,0.016934165841028914
0.4360000000000001,0.016890724237150323
0.4370000000000001,0.01684735363388512
0.4380000000000001,0.01680405402910523
0.4390000000000001,0.01676082542055468
0.4400000000000001,0.016717667805838943
0.4410000000000001,0.016717667805838943
0.4420000000000001,0.016717667805838943
0.4430000000000001,0.016717667805838943
0.4440000000000001,0.016717667805838943
0.4450000000000001,0.016717667805838943
0.4460000000000001,0.016717667805838943
0.4470000000000001,0.016717667805838943
0.4480000000000001,0.016717667805838943
0.4490000000000001,0.016717667805838943
0.4500000000000001,0.016717667805838943
0.4510000000000001,0.016674581182432036
0.4520000000000001,0.01663156554767653
0.4530000000000001,0.016588620898779993
0.4540000000000001,0.016545747232807884
0.4550000000000001,0.016502944546704867
0.4560000000000001,0.016460212837266397
0.4570000000000001,0.016417552101167132
0.4580000000000001,0.016374962334928966
0.4590000000000001,0.016332443534953
0.4600000000000001,0.016289995697491122
0.4610000000000001,0.01624761881866732
0.4620000000000001,0.016205312894467028
0.4630000000000001,0.01616307792073357
0.4640000000000001,0.01612091389317527
0.4650000000000001,0.01607882080735834
