Model: , Shkurtov mixing model of optical constants
Timestamp: ,2022-09-20 10:19:57
,Compound,Molecular Formula,Grainsize (micron),Concentration (%),Measurement Temperature,Wavelength,"Author,Year",DOI
0,Tholin Mahjoub 12 10%,CH4,100,100.0,293K,0.37-1.0 micron,"Mahjoub, 2012",https://doi.org/10.1016/j.icarus.2012.08.018

wave,Tholin Mahjoub 12 10%
0.4,0.020886138479248473
0.401,0.020836667382404528
0.402,0.020787267015020205
0.40299999999999997,0.02073793738512464
0.40399999999999997,0.020688678500636826
0.405,0.02063949036937629
0.406,0.02059037299904176
0.407,0.020541326397232496
0.408,0.020492350571437612
0.409,0.02044344552903965
0.41,0.02039461127730746
0.411,0.020345847823399765
0.412,0.020297155174379355
0.413,0.020248533337177577
0.414,0.020199982318633403
0.415,0.020151502125461462
0.416,0.02010309276428046
0.417,0.020054754241588313
0.418,0.020006486563769244
0.419,0.01995828973710445
0.42,0.019910163767761446
0.421,0.019910163767761446
0.422,0.019910163767761446
0.423,0.019910163767761446
0.424,0.019910163767761446
0.425,0.019910163767761446
0.4260000000000001,0.019910163767761446
0.4270000000000001,0.019910163767761446
0.4280000000000001,0.019910163767761446
0.4290000000000001,0.019910163767761446
0.4300000000000001,0.019910163767761446
0.4310000000000001,0.0198621086617905
0.4320000000000001,0.01981412442513175
0.4330000000000001,0.019766211063618755
0.4340000000000001,0.01971836858296072
0.4350000000000001,0.019670596988767386
0.4360000000000001,0.01962289628652414
0.4370000000000001,0.019575266481602682
0.4380000000000001,0.01952770757926814
0.4390000000000001,0.01948021958466839
0.4400000000000001,0.01943280250283408
0.4410000000000001,0.01938545633868216
0.4420000000000001,0.019338181097019458
0.4430000000000001,0.019290976782528446
0.4440000000000001,0.01924384339978147
0.4450000000000001,0.019196780953233628
0.4460000000000001,0.01914978944722634
0.4470000000000001,0.01910286888598023
0.4480000000000001,0.01905601927359868
0.4490000000000001,0.019009240614071388
0.4500000000000001,0.018962532911270813
0.4510000000000001,0.018962532911270813
0.4520000000000001,0.018962532911270813
0.4530000000000001,0.018962532911270813
0.4540000000000001,0.018962532911270813
0.4550000000000001,0.018962532911270813
0.4560000000000001,0.018962532911270813
0.4570000000000001,0.018962532911270813
0.4580000000000001,0.018962532911270813
0.4590000000000001,0.018962532911270813
0.4600000000000001,0.018962532911270813
0.4610000000000001,0.018962532911270813
0.4620000000000001,0.018962532911270813
0.4630000000000001,0.018962532911270813
0.4640000000000001,0.018962532911270813
0.4650000000000001,0.018962532911270813
0.4660000000000001,0.018962532911270813
0.4670000000000001,0.018962532911270813
0.4680000000000001,0.018962532911270813
0.4690000000000001,0.018962532911270813
0.4700000000000001,0.018962532911270813
0.4710000000000001,0.018962532911270813
0.4720000000000001,0.018962532911270813
0.4730000000000001,0.01896253291126726
0.4740000000000001,0.01896253291126726
0.4750000000000001,0.01896253291126726
0.4760000000000001,0.01896253291126726
0.4770000000000001,0.018962532911270813
0.4780000000000001,0.01896253291126726
0.4790000000000001,0.01896253291126726
0.4800000000000001,0.01896253291126726
0.4810000000000001,0.018915896168945068
0.4820000000000001,0.018869330390739236
0.4830000000000001,0.0188228355801634
0.4840000000000001,0.018776411740613952
0.4850000000000001,0.0187300588753736
0.4860000000000001,0.01868377698760426
0.4870000000000001,0.01863756608033995
0.4880000000000001,0.018591426156508106
0.4890000000000001,0.018545357218904712
0.4900000000000001,0.01849935927021562
0.4910000000000001,0.01849935927021562
0.4920000000000001,0.01849935927021562
0.4930000000000001,0.01849935927021562
