Model: , Shkurtov mixing model of optical constants
Timestamp: ,2022-09-20 10:20:15
,Compound,Molecular Formula,Grainsize (micron),Concentration (%),Measurement Temperature,Wavelength,"Author,Year",DOI
0,Tholin Mahjoub 12 2%,CH4,100,100.0,293K,0.37-1.0 micron,"Mahjoub, 2012",https://doi.org/10.1016/j.icarus.2012.08.016

wave,Tholin Mahjoub 12 2%
0.4,0.01943280250283408
0.401,0.019385456338685714
0.402,0.019338181097019458
0.40299999999999997,0.019290976782528446
0.40399999999999997,0.01924384339978147
0.405,0.019196780953233628
0.406,0.01914978944722634
0.407,0.01910286888598023
0.408,0.01905601927359868
0.409,0.019009240614071388
0.41,0.018962532911270813
0.411,0.018962532911270813
0.412,0.018962532911270813
0.413,0.018962532911270813
0.414,0.018962532911270813
0.415,0.018962532911270813
0.416,0.018962532911270813
0.417,0.018962532911270813
0.418,0.018962532911270813
0.419,0.018962532911270813
0.42,0.018962532911270813
0.421,0.018915896168945068
0.422,0.018869330390739236
0.423,0.0188228355801634
0.424,0.018776411740613952
0.425,0.0187300588753736
0.4260000000000001,0.01868377698760071
0.4270000000000001,0.01863756608033995
0.4280000000000001,0.018591426156504554
0.4290000000000001,0.018545357218904712
0.4300000000000001,0.018499359270212068
0.4310000000000001,0.018453432312988127
0.4320000000000001,0.018407576349673604
0.4330000000000001,0.01836179138258487
0.4340000000000001,0.018316077413917498
0.4350000000000001,0.018270434445746275
0.4360000000000001,0.018224862480021642
0.4370000000000001,0.018179361518569692
0.4380000000000001,0.01813393156309928
0.4390000000000001,0.01808857261519492
0.4400000000000001,0.018043284676309668
0.4410000000000001,0.018043284676309668
0.4420000000000001,0.018043284676309668
0.4430000000000001,0.018043284676309668
0.4440000000000001,0.018043284676309668
0.4450000000000001,0.018043284676309668
0.4460000000000001,0.018043284676309668
0.4470000000000001,0.018043284676309668
0.4480000000000001,0.018043284676309668
0.4490000000000001,0.018043284676309668
0.4500000000000001,0.018043284676309668
0.4510000000000001,0.01799806774778645
0.4520000000000001,0.017952921830836743
0.4530000000000001,0.017907846926544124
0.4540000000000001,0.017862843035867826
0.4550000000000001,0.017817910159656947
0.4560000000000001,0.01777304829861137
0.4570000000000001,0.01772825745332085
0.4580000000000001,0.017683537624254342
0.4590000000000001,0.017638888811735143
0.4600000000000001,0.01759431101597997
0.4610000000000001,0.01759431101597997
0.4620000000000001,0.01759431101597997
0.4630000000000001,0.01759431101597997
0.4640000000000001,0.01759431101597997
0.4650000000000001,0.01759431101597997
0.4660000000000001,0.01759431101597997
0.4670000000000001,0.01759431101597997
0.4680000000000001,0.01759431101597997
0.4690000000000001,0.01759431101597997
0.4700000000000001,0.01759431101597997
0.4710000000000001,0.017549804237063427
0.4720000000000001,0.01750536847493933
0.4730000000000001,0.017461003729440705
0.4740000000000001,0.017416710000258462
0.4750000000000001,0.017372487286962723
0.4760000000000001,0.017328335588999266
0.4770000000000001,0.017284254905678864
0.4780000000000001,0.017240245236184393
0.4790000000000001,0.017196306579574383
0.4800000000000001,0.017152438934765257
0.4810000000000001,0.0171086423005562
0.4820000000000001,0.01706491667561494
0.4830000000000001,0.01702126205846355
0.4840000000000001,0.016977678447513966
0.4850000000000001,0.016934165841028914
0.4860000000000001,0.016890724237150323
0.4870000000000001,0.01684735363388512
0.4880000000000001,0.01680405402910523
0.4890000000000001,0.01676082542055468
0.4900000000000001,0.016717667805838943
0.4910000000000001,0.016717667805838943
0.4920000000000001,0.016717667805838943
0.4930000000000001,0.016717667805838943
0.4940000000000001,0.016717667805838943
0.4950000000000001,0.016717667805838943
0.4960000000000001,0.016717667805838943
0.4970000000000001,0.016717667805838943
0.4980000000000001,0.016717667805838943
0.4990000000000001,0.016717667805838943
0.5000000000000001,0.016717667805838943
0.5010000000000001,0.016717667805838943
0.5020000000000001,0.016717667805838943
0.5030000000000001,0.016717667805838943
0.5040000000000001,0.016717667805838943
0.5050000000000001,0.016717667805838943
0.5060000000000001,0.016717667805838943
0.5070000000000001,0.016717667805838943
0.5080000000000001,0.016717667805838943
0.5090000000000001,0.016717667805838943
0.5100000000000001,0.016717667805838943
